,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmed,prec,irrigacao,ano,mes
2013-07-29,,0,0.0,1.1454545454545455,,0,0,0.0,0,0,,,,,,,,,,2,24.5,0.0,0,2013,7
2013-07-30,,0,0.0,1.1636363636363636,,0,0,0.0,0,0,,,,,,,,,,2,25.25,0.0,0,2013,7
2013-07-31,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,2,25.0,0.0,0,2013,7
2013-08-01,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,2,25.35,0.0,0,2013,8
2013-08-02,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,2,,0.0,0,2013,8
2013-08-03,,0,3.21,1.2,,0,0,0.0,0,0,,,,,,,,,,2,,3.21,0,2013,8
2013-08-04,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,2,26.8,0.0,0,2013,8
2013-08-05,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,26.75,0.0,0,2013,8
2013-08-06,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,26.7,0.0,0,2013,8
2013-08-07,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,26.3,0.0,0,2013,8
2013-08-08,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,26.45,0.0,0,2013,8
2013-08-09,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,,0.0,0,2013,8
2013-08-10,,0,5.2,1.2,,0,0,0.0,0,0,,,,,,,,,,3,20.6,5.2,0,2013,8
2013-08-11,,0,1.2,1.2,,0,0,0.0,0,0,,,,,,,,,,3,19.3,1.2,0,2013,8
2013-08-12,,0,0.4,1.2,,0,0,0.0,0,0,,,,,,,,,,3,22.05,0.4,0,2013,8
2013-08-13,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,24.5,0.0,0,2013,8
2013-08-14,,0,0.2,1.2,,0,0,0.0,0,0,,,,,,,,,,3,22.6,0.2,0,2013,8
2013-08-15,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,19.75,0.0,0,2013,8
2013-08-16,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,,0.0,0,2013,8
2013-08-17,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,,0.0,0,2013,8
2013-08-18,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,23.15,0.0,0,2013,8
2013-08-19,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,24.35,0.0,0,2013,8
2013-08-20,,0,0.0,1.2,,0,0,0.0,0,0,,,,,,,,,,3,25.7,0.0,0,2013,8
2013-08-21,,0,0.0,1.1818181818181819,,0,0,0.0,0,0,,,,,,,,,,3,23.85,0.0,0,2013,8
2013-08-22,,0,0.0,1.1636363636363636,,0,0,0.0,0,0,,,,,,,,,,3,26.55,0.0,0,2013,8
2013-08-23,,0,0.0,1.1454545454545455,,0,0,0.0,0,0,,,,,,,,,,3,,0.0,0,2013,8
2013-08-24,,0,1.2,1.1272727272727272,,0,0,0.0,0,0,,,,,,,,,,3,24.7,1.2,0,2013,8
2013-08-25,,0,0.0,1.1090909090909091,,0,0,0.0,0,0,,,,,,,,,,3,20.95,0.0,0,2013,8
2013-08-26,,0,0.0,1.0909090909090908,,0,0,0.0,0,0,,,,,,,,,,3,18.65,0.0,0,2013,8
2013-08-27,,0,0.0,1.0727272727272728,,0,0,0.0,0,0,,,,,,,,,,3,19.25,0.0,0,2013,8
2013-08-28,,0,0.0,1.0545454545454545,,0,0,0.0,0,0,,,,,,,,,,3,19.85,0.0,0,2013,8
2013-08-29,,0,0.0,1.0363636363636364,,0,0,0.0,0,0,,,,,,,,,,3,21.9,0.0,0,2013,8
2013-08-30,,0,0.0,1.0,,0,0,0.0,0,0,,,,,,,,,,3,,0.0,0,2013,8
2013-08-31,,0,0.0,0.9818181818181818,,0,0,0.0,0,0,,,,,,,,,,3,25.2,0.0,0,2013,8
2013-09-01,,0,0.0,0.96,,0,0,0.0,0,0,,,,,,,,,,3,26.55,0.0,0,2013,9
2013-09-02,,0,0.0,0.9400000000000001,,0,0,0.0,0,0,,,,,,,,,,3,27.0,0.0,0,2013,9
2013-09-03,,0,0.0,0.92,,0,0,0.0,0,0,,,,,,,,,,3,27.35,0.0,0,2013,9
2013-09-04,,0,4.2,0.9,,0,0,0.0,0,0,,,,,,,,,,4,25.25,4.2,0,2013,9
2013-09-05,,0,3.0,0.88,,0,0,0.0,0,0,,,,,,,,,,4,25.3,3.0,0,2013,9
2013-09-06,,0,0.0,0.8600000000000001,,0,0,0.0,0,0,,,,,,,,,,4,,0.0,0,2013,9
2013-09-07,,0,1.65,0.8400000000000001,,0,0,0.0,0,0,,,,,,,,,,4,,1.65,0,2013,9
2013-09-08,,0,1.8,0.8200000000000001,,0,0,0.0,0,0,,,,,,,,,,4,27.75,1.8,0,2013,9
2013-09-09,,0,0.4,0.8,,0,0,0.0,0,0,,,,,,,,,,4,27.25,0.4,0,2013,9
2013-09-10,,0,1.2,0.78,,0,0,0.0,0,0,,,,,,,,,,4,25.6,1.2,0,2013,9
2013-09-11,,0,1.6,0.76,,0,0,0.0,0,0,,,,,,,,,,4,27.05,1.6,0,2013,9
2013-09-12,,0,1.0,0.74,,0,0,0.0,0,0,,,,,,,,,,4,27.45,1.0,0,2013,9
2013-09-13,,0,0.0,0.72,,0,0,0.0,0,0,,,,,,,,,,4,,0.0,0,2013,9
2013-09-14,,0,0.6,0.7,,0,0,0.0,0,0,,,,,,,,,,4,24.7,0.6,0,2013,9
2013-09-15,,0,0.8,0.68,,0,0,0.0,0,0,,,,,,,,,,4,25.55,0.8,0,2013,9
2013-09-16,,0,0.4,0.66,,0,0,0.0,0,0,,,,,,,,,,4,27.7,0.4,0,2013,9
2013-09-17,,0,0.0,0.64,,0,0,0.0,0,0,,,,,,,,,,4,28.4,0.0,0,2013,9
2013-09-18,,0,3.4,0.62,,0,0,0.0,0,0,,,,,,,,,,4,23.4,3.4,0,2013,9
2013-09-19,,0,2.4,0.6,,0,0,0.0,0,0,,,,,,,,,,4,23.45,2.4,0,2013,9
2013-09-20,,0,0.0,0.6,,0,0,0.0,0,0,,,,,,,,,,4,,0.0,0,2013,9
2013-09-21,,0,0.0,0.6,,0,0,0.0,0,0,,,,,,,,,,4,26.95,0.0,0,2013,9
2013-09-22,,0,0.0,0.6,,0,0,0.0,0,0,,,,,,,,,,4,27.35,0.0,0,2013,9
2013-09-23,,0,0.0,0.6,,0,0,0.0,0,0,,,,,,,,,,4,28.0,0.0,0,2013,9
2013-09-24,,0,0.6,0.6,,0,0,0.0,0,0,,,,,,,,,,4,19.0,0.6,0,2013,9
2013-09-25,,0,0.0,0.6,,0,0,0.0,0,0,,,,,,,,,,4,21.45,0.0,0,2013,9
2013-09-26,,0,0.0,0.6,,0,0,0.0,0,0,,,,,,,,,,4,23.3,0.0,0,2013,9
2013-09-27,,0,0.0,0.6,,0,0,0.0,0,0,,,,,,,,,,4,,0.0,0,2013,9
2013-09-28,,0,0.0,0.6,,0,0,0.0,0,0,,,,,,,,,,4,27.2,0.0,0,2013,9
2011-04-03 00:00:00,,,,,,,,,,,,,,,,,,,,,26.7,0.0,0,2011,4
2011-04-04 00:00:00,,,,,,,,,,,,,,,,,,,,,26.0,0.0,0,2011,4
2011-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,23.8,0.0,0,2011,4
2011-04-06 00:00:00,,,,,,,,,,,,,,,,,,,,,25.05,0.0,0,2011,4
2011-04-07 00:00:00,,,,,,,,,,,,,,,,,,,,,26.35,0.0,0,2011,4
2011-04-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,4
2011-04-09 00:00:00,,,,,,,,,,,,,,,,,,,,,24.3,0.2,0,2011,4
2011-04-10 00:00:00,,,,,,,,,,,,,,,,,,,,,24.05,0.0,0,2011,4
2011-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,25.5,0.2,0,2011,4
2011-04-12 00:00:00,,,,,,,,,,,,,,,,,,,,,26.05,0.2,0,2011,4
2011-04-13 00:00:00,,,,,,,,,,,,,,,,,,,,,26.65,0.2,0,2011,4
2011-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,26.55,0.0,0,2011,4
2011-04-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,6.24,0,2011,4
2011-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,73.8,0,2011,4
2011-04-17 00:00:00,,,,,,,,,,,,,,,,,,,,,26.3,0.0,0,2011,4
2011-04-18 00:00:00,,,,,,,,,,,,,,,,,,,,,26.4,0.2,0,2011,4
2011-04-19 00:00:00,,,,,,,,,,,,,,,,,,,,,26.3,0.2,0,2011,4
2011-04-20 00:00:00,,,,,,,,,,,,,,,,,,,,,26.55,0.2,0,2011,4
2011-04-21 00:00:00,,,,,,,,,,,,,,,,,,,,,26.75,0.2,0,2011,4
2011-04-22 00:00:00,,,,,,,,,,,,,,,,,,,,,27.3,0.0,0,2011,4
2011-04-23 00:00:00,,,,,,,,,,,,,,,,,,,,,27.0,0.2,0,2011,4
2011-04-24 00:00:00,,,,,,,,,,,,,,,,,,,,,26.75,0.0,0,2011,4
2011-04-25 00:00:00,,,,,,,,,,,,,,,,,,,,,24.9,0.2,0,2011,4
2011-04-26 00:00:00,,,,,,,,,,,,,,,,,,,,,25.4,0.0,0,2011,4
2011-04-27 00:00:00,,,,,,,,,,,,,,,,,,,,,25.75,0.2,0,2011,4
2011-04-28 00:00:00,,,,,,,,,,,,,,,,,,,,,26.7,0.2,0,2011,4
2011-04-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,4
2011-04-30 00:00:00,,,,,,,,,,,,,,,,,,,,,26.7,0.2,0,2011,4
2011-05-01 00:00:00,,,,,,,,,,,,,,,,,,,,,25.6,0.0,0,2011,5
2011-05-02 00:00:00,,,,,,,,,,,,,,,,,,,,,20.7,0.2,0,2011,5
2011-05-03 00:00:00,,,,,,,,,,,,,,,,,,,,,21.3,0.0,0,2011,5
2011-05-04 00:00:00,,,,,,,,,,,,,,,,,,,,,20.85,0.0,0,2011,5
2011-05-05 00:00:00,,,,,,,,,,,,,,,,,,,,,22.25,0.0,0,2011,5
2011-05-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,5
2011-05-07 00:00:00,,,,,,,,,,,,,,,,,,,,,25.15,0.0,0,2011,5
2011-05-08 00:00:00,,,,,,,,,,,,,,,,,,,,,27.4,0.4,0,2011,5
2011-05-09 00:00:00,,,,,,,,,,,,,,,,,,,,,27.1,8.0,0,2011,5
2011-05-10 00:00:00,,,,,,,,,,,,,,,,,,,,,27.3,0.0,0,2011,5
2011-05-11 00:00:00,,,,,,,,,,,,,,,,,,,,,27.35,0.0,0,2011,5
2011-05-12 00:00:00,,,,,,,,,,,,,,,,,,,,,26.6,16.8,0,2011,5
2011-05-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,15.6,0,2011,5
2011-05-14 00:00:00,,,,,,,,,,,,,,,,,,,,,26.35,0.0,0,2011,5
2011-05-15 00:00:00,,,,,,,,,,,,,,,,,,,,,26.05,0.2,0,2011,5
2011-05-16 00:00:00,,,,,,,,,,,,,,,,,,,,,24.3,0.0,0,2011,5
2011-05-17 00:00:00,,,,,,,,,,,,,,,,,,,,,22.65,0.0,0,2011,5
2011-05-18 00:00:00,,,,,,,,,,,,,,,,,,,,,23.2,0.0,0,2011,5
2011-05-19 00:00:00,,,,,,,,,,,,,,,,,,,,,23.65,0.0,0,2011,5
2011-05-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,5
2011-05-21 00:00:00,,,,,,,,,,,,,,,,,,,,,26.0,0.4,0,2011,5
2011-05-22 00:00:00,,,,,,,,,,,,,,,,,,,,,26.35,63.2,0,2011,5
2011-05-23 00:00:00,,,,,,,,,,,,,,,,,,,,,25.95,51.6,0,2011,5
2011-05-24 00:00:00,,,,,,,,,,,,,,,,,,,,,26.1,10.4,0,2011,5
2011-05-25 00:00:00,,,,,,,,,,,,,,,,,,,,,26.1,0.0,0,2011,5
2011-05-26 00:00:00,,,,,,,,,,,,,,,,,,,,,26.9,10.0,0,2011,5
2011-05-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,9.06,0,2011,5
2011-05-28 00:00:00,,,,,,,,,,,,,,,,,,,,,22.15,0.0,0,2011,5
2011-05-29 00:00:00,,,,,,,,,,,,,,,,,,,,,23.1,0.0,0,2011,5
2011-05-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,5
2011-05-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,5
2011-06-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,6
2011-06-02 00:00:00,,,,,,,,,,,,,,,,,,,,,23.55,0.0,0,2011,6
2011-06-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,6
2011-06-04 00:00:00,,,,,,,,,,,,,,,,,,,,,25.35,1.6,0,2011,6
2011-06-05 00:00:00,,,,,,,,,,,,,,,,,,,,,24.85,0.0,0,2011,6
2011-06-06 00:00:00,,,,,,,,,,,,,,,,,,,,,24.6,0.2,0,2011,6
2011-06-07 00:00:00,,,,,,,,,,,,,,,,,,,,,26.05,0.0,0,2011,6
2011-06-08 00:00:00,,,,,,,,,,,,,,,,,,,,,25.75,0.2,0,2011,6
2011-06-09 00:00:00,,,,,,,,,,,,,,,,,,,,,26.4,0.0,0,2011,6
2011-06-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,6
2011-06-11 00:00:00,,,,,,,,,,,,,,,,,,,,,23.5,0.0,0,2011,6
2011-06-12 00:00:00,,,,,,,,,,,,,,,,,,,,,25.1,0.2,0,2011,6
2011-06-13 00:00:00,,,,,,,,,,,,,,,,,,,,,24.55,0.6,0,2011,6
2011-06-14 00:00:00,,,,,,,,,,,,,,,,,,,,,25.1,0.0,0,2011,6
2011-06-15 00:00:00,,,,,,,,,,,,,,,,,,,,,25.45,0.0,0,2011,6
2011-06-16 00:00:00,,,,,,,,,,,,,,,,,,,,,25.45,0.0,0,2011,6
2011-06-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,6
2011-06-18 00:00:00,,,,,,,,,,,,,,,,,,,,,26.45,21.4,0,2011,6
2011-06-19 00:00:00,,,,,,,,,,,,,,,,,,,,,25.65,0.2,0,2011,6
2011-06-20 00:00:00,,,,,,,,,,,,,,,,,,,,,25.7,0.0,0,2011,6
2011-06-21 00:00:00,,,,,,,,,,,,,,,,,,,,,25.45,0.0,0,2011,6
2011-06-22 00:00:00,,,,,,,,,,,,,,,,,,,,,26.25,0.2,0,2011,6
2011-06-23 00:00:00,,,,,,,,,,,,,,,,,,,,,26.3,0.0,0,2011,6
2011-06-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,6
2011-06-25 00:00:00,,,,,,,,,,,,,,,,,,,,,25.85,0.0,0,2011,6
2011-06-26 00:00:00,,,,,,,,,,,,,,,,,,,,,21.9,0.0,0,2011,6
2011-06-27 00:00:00,,,,,,,,,,,,,,,,,,,,,17.3,0.0,0,2011,6
2011-06-28 00:00:00,,,,,,,,,,,,,,,,,,,,,17.4,0.0,0,2011,6
2011-06-29 00:00:00,,,,,,,,,,,,,,,,,,,,,20.1,0.0,0,2011,6
2011-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,22.35,0.0,0,2011,6
2011-07-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,7
2011-07-02 00:00:00,,,,,,,,,,,,,,,,,,,,,22.75,3.8,0,2011,7
2011-07-03 00:00:00,,,,,,,,,,,,,,,,,,,,,20.9,0.0,0,2011,7
2011-07-04 00:00:00,,,,,,,,,,,,,,,,,,,,,17.8,0.0,0,2011,7
2011-07-05 00:00:00,,,,,,,,,,,,,,,,,,,,,19.8,0.0,0,2011,7
2011-07-06 00:00:00,,,,,,,,,,,,,,,,,,,,,21.25,0.0,0,2011,7
2011-07-07 00:00:00,,,,,,,,,,,,,,,,,,,,,22.5,0.0,0,2011,7
2011-07-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,7
2011-07-09 00:00:00,,,,,,,,,,,,,,,,,,,,,23.6,0.0,0,2011,7
2011-07-10 00:00:00,,,,,,,,,,,,,,,,,,,,,25.35,0.0,0,2011,7
2011-07-11 00:00:00,,,,,,,,,,,,,,,,,,,,,25.75,0.0,0,2011,7
2011-07-12 00:00:00,,,,,,,,,,,,,,,,,,,,,25.8,0.0,0,2011,7
2011-07-13 00:00:00,,,,,,,,,,,,,,,,,,,,,26.1,0.0,0,2011,7
2011-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,25.7,0.0,0,2011,7
2011-07-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,7
2011-07-16 00:00:00,,,,,,,,,,,,,,,,,,,,,26.0,0.0,0,2011,7
2011-07-17 00:00:00,,,,,,,,,,,,,,,,,,,,,26.1,0.0,0,2011,7
2011-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,26.45,0.0,0,2011,7
2011-07-19 00:00:00,,,,,,,,,,,,,,,,,,,,,25.8,0.0,0,2011,7
2011-07-20 00:00:00,,,,,,,,,,,,,,,,,,,,,25.8,0.2,0,2011,7
2011-07-21 00:00:00,,,,,,,,,,,,,,,,,,,,,26.0,0.0,0,2011,7
2011-07-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,7
2011-07-23 00:00:00,,,,,,,,,,,,,,,,,,,,,23.35,0.0,0,2011,7
2011-07-24 00:00:00,,,,,,,,,,,,,,,,,,,,,23.9,0.0,0,2011,7
2011-07-25 00:00:00,,,,,,,,,,,,,,,,,,,,,24.45,0.0,0,2011,7
2011-07-26 00:00:00,,,,,,,,,,,,,,,,,,,,,24.85,0.0,0,2011,7
2011-07-27 00:00:00,,,,,,,,,,,,,,,,,,,,,25.6,0.0,0,2011,7
2011-07-28 00:00:00,,,,,,,,,,,,,,,,,,,,,25.25,0.0,0,2011,7
2011-07-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,7
2011-07-30 00:00:00,,,,,,,,,,,,,,,,,,,,,26.45,0.0,0,2011,7
2011-07-31 00:00:00,,,,,,,,,,,,,,,,,,,,,26.5,0.0,0,2011,7
2011-08-01 00:00:00,,,,,,,,,,,,,,,,,,,,,27.2,4.0,0,2011,8
2011-08-02 00:00:00,,,,,,,,,,,,,,,,,,,,,21.25,1.6,0,2011,8
2011-08-03 00:00:00,,,,,,,,,,,,,,,,,,,,,17.85,0.0,0,2011,8
2011-08-04 00:00:00,,,,,,,,,,,,,,,,,,,,,18.65,0.0,0,2011,8
2011-08-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,8
2011-08-06 00:00:00,,,,,,,,,,,,,,,,,,,,,24.15,0.0,0,2011,8
2011-08-07 00:00:00,,,,,,,,,,,,,,,,,,,,,25.85,0.0,0,2011,8
2011-08-08 00:00:00,,,,,,,,,,,,,,,,,,,,,27.1,0.0,0,2011,8
2011-08-09 00:00:00,,,,,,,,,,,,,,,,,,,,,27.2,0.0,0,2011,8
2011-08-10 00:00:00,,,,,,,,,,,,,,,,,,,,,26.95,0.0,0,2011,8
2011-08-11 00:00:00,,,,,,,,,,,,,,,,,,,,,26.6,0.0,0,2011,8
2011-08-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,8
2011-08-13 00:00:00,,,,,,,,,,,,,,,,,,,,,26.65,0.0,0,2011,8
2011-08-14 00:00:00,,,,,,,,,,,,,,,,,,,,,27.4,5.8,0,2011,8
2011-08-15 00:00:00,,,,,,,,,,,,,,,,,,,,,26.8,0.4,0,2011,8
2011-08-16 00:00:00,,,,,,,,,,,,,,,,,,,,,26.55,1.4,0,2011,8
2011-08-17 00:00:00,,,,,,,,,,,,,,,,,,,,,27.25,0.0,0,2011,8
2011-08-18 00:00:00,,,,,,,,,,,,,,,,,,,,,27.65,0.0,0,2011,8
2011-08-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,8
2011-08-20 00:00:00,,,,,,,,,,,,,,,,,,,,,26.5,0.4,0,2011,8
2011-08-21 00:00:00,,,,,,,,,,,,,,,,,,,,,17.2,0.0,0,2011,8
2011-08-22 00:00:00,,,,,,,,,,,,,,,,,,,,,18.4,0.0,0,2011,8
2011-08-23 00:00:00,,,,,,,,,,,,,,,,,,,,,19.3,0.0,0,2011,8
2011-08-24 00:00:00,,,,,,,,,,,,,,,,,,,,,20.85,0.0,0,2011,8
2011-08-25 00:00:00,,,,,,,,,,,,,,,,,,,,,23.6,0.0,0,2011,8
2011-08-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,8
2011-08-27 00:00:00,,,,,,,,,,,,,,,,,,,,,26.65,0.0,0,2011,8
2011-08-28 00:00:00,,,,,,,,,,,,,,,,,,,,,27.7,0.0,0,2011,8
2011-08-29 00:00:00,,,,,,,,,,,,,,,,,,,,,28.3,0.0,0,2011,8
2011-08-30 00:00:00,,,,,,,,,,,,,,,,,,,,,28.1,0.0,0,2011,8
2011-08-31 00:00:00,,,,,,,,,,,,,,,,,,,,,27.75,0.4,0,2011,8
2011-09-01 00:00:00,,,,,,,,,,,,,,,,,,,,,26.15,0.0,0,2011,9
2011-09-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,9
2011-09-03 00:00:00,,,,,,,,,,,,,,,,,,,,,25.9,0.0,0,2011,9
2011-09-04 00:00:00,,,,,,,,,,,,,,,,,,,,,27.25,0.0,0,2011,9
2011-09-05 00:00:00,,,,,,,,,,,,,,,,,,,,,27.6,0.0,0,2011,9
2011-09-06 00:00:00,,,,,,,,,,,,,,,,,,,,,28.5,0.0,0,2011,9
2011-09-07 00:00:00,,,,,,,,,,,,,,,,,,,,,28.45,0.0,0,2011,9
2011-09-08 00:00:00,,,,,,,,,,,,,,,,,,,,,28.3,0.6,0,2011,9
2011-09-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,9
2011-09-10 00:00:00,,,,,,,,,,,,,,,,,,,,,25.6,0.0,0,2011,9
2011-09-11 00:00:00,,,,,,,,,,,,,,,,,,,,,27.25,0.0,0,2011,9
2011-09-12 00:00:00,,,,,,,,,,,,,,,,,,,,,27.3,0.0,0,2011,9
2011-09-13 00:00:00,,,,,,,,,,,,,,,,,,,,,26.35,0.0,0,2011,9
2011-09-14 00:00:00,,,,,,,,,,,,,,,,,,,,,26.65,1.4,0,2011,9
2011-09-15 00:00:00,,,,,,,,,,,,,,,,,,,,,27.3,0.2,0,2011,9
2011-09-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.66,0,2011,9
2011-09-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,1.68,0,2011,9
2011-09-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,1.89,0,2011,9
2011-09-19 00:00:00,,,,,,,,,,,,,,,,,,,,,26.9,2.0,0,2011,9
2011-09-20 00:00:00,,,,,,,,,,,,,,,,,,,,,27.15,0.0,0,2011,9
2011-09-21 00:00:00,,,,,,,,,,,,,,,,,,,,,27.45,0.0,0,2011,9
2011-09-22 00:00:00,,,,,,,,,,,,,,,,,,,,,27.35,0.0,0,2011,9
2011-09-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,9
2011-09-24 00:00:00,,,,,,,,,,,,,,,,,,,,,25.25,7.8,0,2011,9
2011-09-25 00:00:00,,,,,,,,,,,,,,,,,,,,,25.8,0.0,0,2011,9
2011-09-26 00:00:00,,,,,,,,,,,,,,,,,,,,,27.45,0.0,0,2011,9
2011-09-27 00:00:00,,,,,,,,,,,,,,,,,,,,,27.5,16.4,0,2011,9
2011-09-28 00:00:00,,,,,,,,,,,,,,,,,,,,,27.25,0.0,0,2011,9
2011-09-29 00:00:00,,,,,,,,,,,,,,,,,,,,,27.75,0.0,0,2011,9
2011-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,9
2011-10-01 00:00:00,,,,,,,,,,,,,,,,,,,,,27.3,0.0,0,2011,10
2011-10-02 00:00:00,,,,,,,,,,,,,,,,,,,,,26.4,0.0,0,2011,10
2011-10-03 00:00:00,,,,,,,,,,,,,,,,,,,,,26.85,12.6,0,2011,10
2011-10-04 00:00:00,,,,,,,,,,,,,,,,,,,,,26.7,0.4,0,2011,10
2011-10-05 00:00:00,,,,,,,,,,,,,,,,,,,,,25.5,0.8,0,2011,10
2011-10-06 00:00:00,,,,,,,,,,,,,,,,,,,,,26.8,0.0,0,2011,10
2011-10-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,2.73,0,2011,10
2011-10-08 00:00:00,,,,,,,,,,,,,,,,,,,,,27.0,0.4,0,2011,10
2011-10-09 00:00:00,,,,,,,,,,,,,,,,,,,,,26.7,6.6,0,2011,10
2011-10-10 00:00:00,,,,,,,,,,,,,,,,,,,,,28.15,0.2,0,2011,10
2011-10-11 00:00:00,,,,,,,,,,,,,,,,,,,,,27.65,0.0,0,2011,10
2011-10-12 00:00:00,,,,,,,,,,,,,,,,,,,,,27.7,3.4,0,2011,10
2011-10-13 00:00:00,,,,,,,,,,,,,,,,,,,,,28.1,0.0,0,2011,10
2011-10-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.75,0,2011,10
2011-10-15 00:00:00,,,,,,,,,,,,,,,,,,,,,27.5,0.0,0,2011,10
2011-10-16 00:00:00,,,,,,,,,,,,,,,,,,,,,27.1,4.6,0,2011,10
2011-10-17 00:00:00,,,,,,,,,,,,,,,,,,,,,22.2,5.2,0,2011,10
2011-10-18 00:00:00,,,,,,,,,,,,,,,,,,,,,24.45,0.8,0,2011,10
2011-10-19 00:00:00,,,,,,,,,,,,,,,,,,,,,26.25,0.0,0,2011,10
2011-10-20 00:00:00,,,,,,,,,,,,,,,,,,,,,27.65,0.0,0,2011,10
2011-10-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,10
2011-10-22 00:00:00,,,,,,,,,,,,,,,,,,,,,26.6,0.0,0,2011,10
2011-10-23 00:00:00,,,,,,,,,,,,,,,,,,,,,28.0,2.4,0,2011,10
2011-10-24 00:00:00,,,,,,,,,,,,,,,,,,,,,27.5,0.0,0,2011,10
2011-10-25 00:00:00,,,,,,,,,,,,,,,,,,,,,28.7,12.4,0,2011,10
2011-10-26 00:00:00,,,,,,,,,,,,,,,,,,,,,24.45,21.8,0,2011,10
2011-10-27 00:00:00,,,,,,,,,,,,,,,,,,,,,25.0,0.0,0,2011,10
2011-10-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,10
2011-10-29 00:00:00,,,,,,,,,,,,,,,,,,,,,27.6,0.0,0,2011,10
2011-10-30 00:00:00,,,,,,,,,,,,,,,,,,,,,27.2,2.4,0,2011,10
2011-10-31 00:00:00,,,,,,,,,,,,,,,,,,,,,22.45,2.4,0,2011,10
2011-11-01 00:00:00,,,,,,,,,,,,,,,,,,,,,24.05,0.0,0,2011,11
2011-11-02 00:00:00,,,,,,,,,,,,,,,,,,,,,26.45,0.0,0,2011,11
2011-11-03 00:00:00,,,,,,,,,,,,,,,,,,,,,27.4,0.0,0,2011,11
2011-11-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,0.0,0,2011,11
2011-11-05 00:00:00,,,,,,,,,,,,,,,,,,,,,27.05,0.2,0,2011,11
