,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmed,prec,irrigacao,ano,mes
2003-12-31,,4.3454728915823475,0,4.766153846153847,0.6,3.041831024107643,20.0,1.6969718356998271,38.88553838287185,13.000603091083066,1.0,2.6072837349494082,3.041831024107643,3.041831024107643,0.0,9.958772066975424,16.958168975892356,16.958168975892356,2.49089623028231,100.0,2,24.831666666666667,4.766153846153847,0,2003,12
2004-01-01,,4.306400053944668,0,21.733076923076922,0.62,3.0144800377612677,20.0,18.691245898969278,34.99698454458466,13.70054278197476,1.0,2.669968033445694,3.0144800377612677,3.0144800377612677,0.0,10.68606274421349,16.985519962238733,16.985519962238733,2.5527766330772033,100.0,2,24.227499999999996,21.733076923076922,0,2004,1
2004-01-02,,4.3075968019983275,0,7.302307692307693,0.64,3.015317761398829,20.0,4.287827654546426,31.497286090126202,14.330488503777284,1.0,2.75686195327893,3.015317761398829,3.015317761398829,0.0,11.315170742378456,16.98468223860117,16.98468223860117,2.635792361965151,100.0,2,24.986923076923077,7.302307692307693,0,2004,1
2004-01-03,,4.308793550051988,0,4.305384615384615,0.66,3.016155485036391,20.0,1.2900668539857847,28.34755748111358,14.897439653399555,1.0,2.843803743034312,3.016155485036391,3.016155485036391,0.0,11.881284168363164,16.983844514963607,16.983844514963607,2.7188498846360147,100.0,2,24.38230769230769,4.305384615384615,0,2004,1
2004-01-04,,4.309990298105648,0,9.193076923076923,0.68,3.016993208673953,20.0,6.17692143804053,25.512801733002224,15.407695688059599,1.0,2.9307934027118407,3.016993208673953,3.016993208673953,0.0,12.390702479385645,16.983006791326048,16.983006791326048,2.8019492045270886,100.00000000000001,2,24.954615384615384,9.193076923076923,0,2004,1
2004-01-05,,4.311187046159307,0,5.356923076923077,0.7000000000000001,3.0178309323115147,20.0,2.3399298682491256,22.961521559702003,15.86692611925364,1.0,3.017830932311515,3.0178309323115147,3.0178309323115147,0.0,12.849095186942124,16.982169067688485,16.982169067688485,2.885090325075664,99.99999999999999,2,24.61076923076923,5.356923076923077,0,2004,1
2004-01-06,,4.312383794212967,0,6.246153846153845,0.72,3.0186686559490767,20.0,3.22832291384233,20.665369403731805,16.280233507328276,1.0,3.104916331833336,3.0186686559490767,3.0186686559490767,0.0,13.2615648513792,16.981331344050922,16.981331344050922,2.968273249719038,100.0,2,24.321538461538463,6.246153846153845,0,2004,1
2004-01-07,,4.313580542266626,0,8.026153846153846,0.74,3.0195063795866384,20.0,5.007485190204768,18.59883246335862,16.652210156595448,1.0,3.1920496012773034,3.051497981894504,3.1920496012773034,0.0,13.600712174700945,16.948502018105497,16.948502018105497,3.051497981894504,95.59682220080298,2,24.5,8.026153846153846,0,2004,1
2004-01-08,,4.314777290320286,0,8.13923076923077,0.76,3.0203441032242004,20.0,5.0877327873362646,16.73894921702276,16.986989140935904,1.0,3.279230740643418,3.134764525039357,3.279230740643418,0.0,13.852224615896548,16.86523547496064,16.86523547496064,3.134764525039357,95.59450898610096,2,24.16153846153846,8.13923076923077,0,2004,1
2004-01-09,,4.315974038373946,0,8.809230769230767,0.78,3.0211818268617625,20.0,5.674466244191407,15.06505429532048,17.288290226842314,1.0,3.3664597499316784,3.2180728825908904,3.3664597499316784,0.0,14.070217344251423,16.78192711740911,16.78192711740911,3.2180728825908904,95.59219838158471,2,24.46153846153846,8.809230769230767,0,2004,1
2004-01-10,,4.317170786427606,0,2.881538461538461,0.8,2.9711688705075034,20.0,0,13.55854886578843,17.559461204158083,0.9808345815888281,3.453736629142085,3.2943662862597303,3.453736629142085,0.3365344210524306,13.928560496845922,16.369099292687842,16.369099292687842,3.2943662862597303,95.38556757519919,2,24.808461538461536,2.881538461538461,0,2004,1
2004-01-11,,4.318367534481266,0,4.003076923076923,0.8200000000000001,3.0228572741368858,20.0,0.37217621576476745,12.202693979209585,17.803515083742276,1.0,3.5410613782746383,3.3848150546631794,3.5410613782746383,0.0,14.418700029079098,16.61518494533682,16.61518494533682,3.3848150546631794,95.5875849944293,2,24.259999999999998,4.003076923076923,0,2004,1
2004-01-12,,4.3591525379283125,0,23.286923076923078,0.8400000000000001,3.0514067765498187,20.0,19.902108022259895,10.982424581288619,18.02316357536805,1.0,3.661688131859783,3.497298834563816,3.661688131859783,0.0,14.525864740804233,16.502701165436186,16.502701165436186,3.497298834563816,95.51055984627307,2,24.279999999999998,23.286923076923078,0,2004,1
2004-01-13,,4.39993754137536,0,10.216153846153846,0.86,3.0799562789627517,20.0,6.71885501159003,9.884182123159757,18.220847217831242,1.0,3.7839462855828097,3.611264946237636,3.7839462855828097,0.0,14.609582271593606,16.388735053762364,16.388735053762364,3.611264946237636,95.43647487801015,2,24.576923076923077,10.216153846153846,0,2004,1
2004-01-14,,4.440722544822408,0,13.020000000000001,0.88,3.108505781375685,20.0,9.408735053762364,8.89576391084379,18.398762496048118,1.0,3.907835839443719,3.726717381884253,3.907835839443719,0.0,14.672045114163865,16.273282618115747,16.273282618115747,3.726717381884253,95.3652490790082,2,24.356666666666666,13.020000000000001,0,2004,1
2004-01-15,,4.481507548269454,0,5.476153846153846,0.9,3.137055283788618,20.0,1.7494364642695928,8.006187519759411,18.558886246443308,1.0,4.033356793442509,3.843660133703282,4.033356793442509,0.0,14.715226112740027,16.15633986629672,16.15633986629672,3.843660133703282,95.29680438765946,2,24.26923076923077,5.476153846153846,0,2004,1
2004-01-16,,4.522292551716502,0,10.93923076923077,0.92,3.165604786201551,20.0,7.095570635527487,7.205568767783461,18.70299762179898,1.0,4.160509147579182,3.9620971938943366,4.160509147579182,0.0,14.740900427904641,16.037902806105663,16.037902806105663,3.9620971938943366,95.23106555839944,2,25.320769230769233,10.93923076923077,0,2004,1
2004-01-17,,4.56307755516355,0,4.021538461538461,0.94,3.1941542886144845,20.0,0.05944126764412516,6.485011891005108,18.83269785961908,1.0,4.289292901853736,4.082032554657033,4.289292901853736,0.0,14.750665304962048,15.917967445342967,15.917967445342967,4.082032554657033,95.16796003585743,2,24.903333333333332,4.021538461538461,0,2004,1
2004-01-18,,4.603862558610596,0,5.0053846153846155,0.96,3.222703791027418,20.0,0.9233520607275807,5.836510701904594,18.949428073657174,1.0,4.419708056266172,4.203470208190988,4.419708056266172,0.0,14.745957865466185,15.79652979180901,15.79652979180901,4.203470208190988,95.10741783569604,2,24.946153846153848,5.0053846153846155,0,2004,1
2004-01-19,,4.644647562057644,0,4.713846153846154,0.98,3.2512532934403504,20.0,0.5103759456551629,5.252859631714131,19.054485266291458,1.0,4.551754610816491,4.326414146695813,4.551754610816491,0.0,14.728071119595645,15.673585853304187,15.673585853304187,4.326414146695813,95.0493714317289,2,25.058461538461536,4.713846153846154,0,2004,1
2004-01-20,,4.685432565504692,0,8.509999999999998,1.0,3.2798027958532843,20.0,4.183585853304187,4.7275736685427105,19.14903673966231,1.0,4.685432565504692,4.450868362371118,4.685432565504692,0.0,14.698168377291193,15.549131637628882,15.549131637628882,4.450868362371118,94.99375564893425,2,24.666923076923077,8.509999999999998,0,2004,1
2004-01-21,,4.726217568951738,0,6.355384615384616,1.018181818181818,3.308352298266217,20.0,1.9045162530134974,4.254816301688447,19.234133065696078,1.0,4.812148797478133,4.568678492964802,4.812148797478133,0.0,14.665454572731276,15.431321507035198,15.431321507035198,4.568678492964802,94.94050756200797,2,24.97846153846154,6.355384615384616,0,2004,1
2004-01-22,,4.680421288463136,0,13.24076923076923,1.0363636363636364,3.276294901924195,20.0,8.672090737804428,3.829334671519611,19.31071975912647,1.0,4.850618426225432,4.60810983506232,4.850618426225432,0.0,14.70260992406415,15.39189016493768,15.39189016493768,4.60810983506232,95.00046035672564,2,24.865384615384617,13.24076923076923,0,2004,1
2004-01-23,,4.634625007974533,0,9.093846153846155,1.0545454545454545,3.2442375055821726,20.0,4.485736318783836,3.446401204367646,19.379647783213823,1.0,4.887422735682234,4.646150620411562,4.887422735682234,0.0,14.733497162802262,15.35384937958844,15.35384937958844,4.646150620411562,95.06340809217943,2,24.166666666666668,9.093846153846155,0,2004,1
2004-01-24,,4.5888287274859305,0,6.947692307692307,1.0727272727272728,3.212180109240151,20.0,2.3015416872807464,3.101761083930885,19.44168300489244,1.0,4.922561725848544,4.682805424938271,4.922561725848544,0.0,14.758877579954168,15.317194575061729,15.317194575061729,4.682805424938271,95.12944043644382,2,23.791666666666668,6.947692307692307,0,2004,1
2004-01-25,,4.543032446997328,0,5.517692307692307,1.0909090909090908,3.1801227128981298,20.0,0.8348868827540343,2.791584975537802,19.497514704403194,1.0,4.956035396724357,4.718078824568219,4.956035396724357,0.0,14.779435879834974,15.28192117543178,15.28192117543178,4.718078824568219,95.19865067320922,2,24.986153846153847,5.517692307692307,0,2004,1
2004-01-26,,4.497236166508726,0,7.3161538461538465,1.1090909090909091,3.148065316556108,20.0,2.5980750215856254,2.512426477984029,19.547763233962876,1.0,4.987843748309678,4.751975395227173,4.987843748309678,0.0,14.795787838735702,15.248024604772827,15.248024604772827,4.751975395227173,95.27113588587376,2,24.95230769230769,7.3161538461538465,0,2004,1
2004-01-27,,4.451439886020124,0,7.053846153846153,1.1272727272727272,3.1160079202140865,20.0,2.3018707586189784,2.2611838301856224,19.592986910566587,1.0,5.017986780604502,4.784499712840874,5.017986780604502,0.0,14.808487197725714,15.215500287159127,15.215500287159127,4.784499712840874,95.34699715299965,2,24.536153846153848,7.053846153846153,0,2004,1
2004-01-28,,4.405643605531521,0,20.328461538461536,1.1454545454545455,3.0839505238720646,20.0,15.543961825620663,2.0350654471670637,19.633688219509928,1.0,5.046464493608834,4.8156563533351,5.046464493608834,0.0,14.818031866174827,15.1843436466649,15.1843436466649,4.8156563533351,95.42633975596092,2,24.364615384615384,20.328461538461536,0,2004,1
2004-01-29,,4.359847325042919,0,12.736923076923075,1.1636363636363636,3.051893127530043,20.0,7.921266723587976,1.831558902450361,19.670319397558934,1.0,5.0732768873226695,4.845449892635599,5.0732768873226695,0.0,14.824869504923335,15.1545501073644,15.1545501073644,4.845449892635599,95.50927339967635,2,25.057692307692307,12.736923076923075,0,2004,1
2004-01-30,,4.314051044554316,0,6.969999999999999,1.2,3.019835731188021,20.0,2.1245501073643993,1.6484030122053284,19.70328745780304,1.0,5.176861253465179,4.9488677513861035,5.176861253465179,0.0,14.754419706416936,15.051132248613897,15.051132248613897,4.9488677513861035,95.59591244740302,2,24.675,6.969999999999999,0,2004,1
2004-01-31,,4.268254764065714,0,5.813076923076922,1.2,2.9877783348459994,20.0,0.8642091716908169,1.4835627109848026,19.732958712022736,1.0,5.121905716878856,4.900965971358465,5.121905716878856,0.0,14.83199274066427,15.099034028641535,15.099034028641535,4.900965971358465,95.68637617064483,2,24.528333333333332,5.813076923076922,0,2004,1
2004-02-01,,4.222458483577111,0,7.7030769230769245,1.2,2.9557209385039775,20.0,2.8021109517184613,1.3352064398863206,19.75966284082046,1.0,5.066950180292533,4.853164861697545,5.066950180292533,0.0,14.906497979122916,15.146835138302455,15.146835138302455,4.853164861697545,95.7807890153235,2,24.695000000000004,7.7030769230769245,0,2004,2
2004-02-02,,4.222600481879718,0,4.823076923076924,1.2,2.9513736102716654,20.0,0,1.2016857958976956,19.783696556738416,0.9984791548670224,5.067120578255662,4.852387735007134,5.067120578255662,0.030087938620621202,14.90122088311066,15.117524326372244,15.117524326372244,4.852387735007134,95.76223143041034,2,24.578333333333333,4.823076923076924,0,2004,2
2004-02-03,,4.222742480182324,0,5.396923076923077,1.2,2.955919736127627,20.0,0.5144474032953212,1.081517216307919,19.805326901064575,1.0,5.067290976218789,4.85346098064762,5.067290976218789,0.0,14.951865920416955,15.14653901935238,15.14653901935238,4.85346098064762,95.78019110063562,2,24.3175,5.396923076923077,0,2004,2
2004-02-04,,4.22288447848493,0,2.982307692307692,1.2,2.6794608887025655,20.0,0,0.9733654946771253,19.824794210958117,0.9056155000435943,5.067461374181916,4.789926774060128,5.067461374181916,1.8711532883399293,13.16371414855806,13.338919937599943,13.338919937599943,4.789926774060128,94.52320245526109,3,24.205000000000002,2.982307692307692,0,2004,2
2004-02-05,,4.2230264767875365,0,12.50769230769231,1.2,2.956118533751275,20.0,5.846612245292253,0.8760289452094128,19.842314789862307,1.0,5.0676317721450435,4.8537571034690945,5.0676317721450435,0.0,14.988557686393213,15.146242896530905,15.146242896530905,4.8537571034690945,95.77959334276137,3,23.400000000000002,12.50769230769231,0,2004,2
2004-02-06,,4.2231684750901435,0,12.493846153846157,1.2,2.9562179325631,20.0,7.640089050377064,0.7884260506884644,19.858083310876076,1.0,5.067802170108172,4.853905166331603,5.067802170108172,0.0,15.004178144544472,15.146094833668396,15.146094833668396,4.853905166331603,95.77929452261938,3,23.916666666666668,12.493846153846157,0,2004,2
2004-02-07,,4.22331047339275,0,6.904615384615384,1.2,2.9563173313749247,20.0,2.050710218283779,0.7095834456196215,19.872274979788468,1.0,5.0679725680712995,4.854053230161958,5.0679725680712995,0.0,15.018221749626509,15.14594676983804,15.14594676983804,4.854053230161958,95.77899574166891,3,24.633333333333336,6.904615384615384,0,2004,2
2004-02-08,,4.223452471695356,0,3.129230769230769,1.2,2.701452031181806,20.0,0,0.6386251010576594,19.88504748180962,0.9132603297774865,5.068142966034427,4.7963495151159234,5.068142966034427,1.7248224609311897,13.363875505762508,13.478828023952886,13.478828023952886,4.7963495151159234,94.63721815386815,3,24.385833333333334,3.129230769230769,0,2004,2
2004-02-09,,4.223594469997963,0,4.793846153846153,1.2,2.7011727963299306,20.0,0,0.5747625909518916,19.89654273362866,0.9131846248201968,5.068313363997555,4.796444573969124,5.068313363997555,1.7273258222009602,13.372772337458576,13.476229603829916,13.476229603829916,4.796444573969124,94.63591197893103,3,24.30416666666667,4.793846153846153,0,2004,2
2004-02-10,,4.22373646830057,0,3.9738461538461536,1.2,2.5796582473306437,20.0,0,0.5172863318566989,19.906888460265794,0.871907443123842,5.0684837619606835,4.763233007355212,5.0684837619606835,2.549924242323929,12.593731210586654,12.686842750320857,12.686842750320857,4.763233007355212,93.97747395589192,3,24.768333333333334,3.9738461538461536,0,2004,2
2004-02-11,,4.223878466603176,0,7.633846153846155,1.2,2.956714926622223,20.0,0.32068890416701024,0.4655576986710308,19.916199614239215,1.0,5.068654159923811,4.854645495161882,5.068654159923811,0.0,15.061554119077332,15.145354504838117,15.145354504838117,4.854645495161882,95.77780100970342,3,24.576666666666668,7.633846153846155,0,2004,2
2004-02-12,,4.211598114322205,0,8.762307692307692,1.2,2.9481186800255434,20.0,3.907662197145811,0.41900192880392595,19.924579652815293,1.0,5.053917737186646,4.841843824268146,5.053917737186646,0.0,15.082735828547147,15.158156175731854,15.158156175731854,4.841843824268146,95.80377196569577,3,24.161666666666665,8.762307692307692,0,2004,2
2004-02-13,,4.199317762041237,0,10.258461538461537,1.2,2.939522433428866,20.0,5.416617714193393,0.37710173592353513,19.932121687533765,1.0,5.039181314449484,4.829049392112914,5.039181314449484,0.0,15.103072295420851,15.170950607887086,15.170950607887086,4.829049392112914,95.83003846807354,3,24.518333333333334,10.258461538461537,0,2004,2
2004-02-14,,4.187037409760268,0,9.892307692307694,1.2,2.930926186832187,20.0,5.063258300194782,0.33939156233117274,19.938909518780388,1.0,5.024444891712321,4.816262198696188,5.024444891712321,0.0,15.1226473200842,15.183737801303812,15.183737801303812,4.816262198696188,95.8566031173011,3,24.592499999999998,9.892307692307694,0,2004,2
2004-02-15,,4.174757057479298,0,7.815384615384615,1.2,2.9223299402355085,20.0,2.999122416688426,0.305452406098059,19.94501856690235,1.0,5.009708468975158,4.803482244017959,5.009708468975158,0.0,15.141536322884388,15.19651775598204,15.19651775598204,4.803482244017959,95.88346854444035,3,24.109166666666663,7.815384615384615,0,2004,2
2004-02-16,,4.162476705198328,0,5.677692307692307,1.2,2.9137336936388296,20.0,0.8742100636743473,0.27490716548825844,19.950516710212113,1.0,4.994972046237994,4.790709528078244,4.994972046237994,0.0,15.15980718213387,15.209290471921756,15.209290471921756,4.790709528078244,95.91063741160289,3,24.629166666666666,5.677692307692307,0,2004,2
2004-02-17,,4.1501963529173596,0,6.790000000000001,1.2,2.9051374470421516,20.0,1.999290471921757,0.2474164489394326,19.9554650391909,1.0,4.980235623500831,4.777944050877024,4.980235623500831,0.0,15.177520988313876,15.222055949122975,15.222055949122975,4.777944050877024,95.93811241240816,3,24.5575,6.790000000000001,0,2004,2
2004-02-18,,4.13791600063639,0,5.1875,1.2,2.896541200445473,20.0,0.409555949122975,0.2226748040454929,19.95991853527181,1.0,4.965499200763668,4.765185812414309,4.965499200763668,0.0,15.194732722857502,15.234814187585691,15.234814187585691,4.765185812414309,95.96589627245227,3,20.625,5.1875,0,2004,2
2004-02-19,,4.125635648355421,0,5.332884615384615,1.2,2.8879449538487942,20.0,0.5676988029703054,0.20040732364094538,19.96392668174463,1.0,4.950762778026505,4.75243481269009,4.950762778026505,0.0,15.21149186905454,15.24756518730991,15.24756518730991,4.75243481269009,95.993991749783,3,25.817916666666672,5.332884615384615,0,2004,2
2004-02-20,,4.113355296074451,0,6.590991124260356,1.18,2.8793487072521153,20.0,1.8385563115702652,0.18036659127684374,19.96753401357017,1.0,4.853759249367852,4.660696200842647,4.853759249367852,0.0,15.306837812727522,15.339303799157353,15.339303799157353,4.660696200842647,96.02240163538501,3,26.842326388888893,6.590991124260356,0,2004,2
2004-02-21,,4.101074943793482,0,5.9539223941738735,1.1555555555555554,2.8707524606554373,20.0,1.2932261933312255,0.16232993214915226,19.970780612213154,1.0,4.739019935050246,4.551882139477283,4.739019935050246,0.0,15.418898472735872,15.448117860522718,15.448117860522718,4.551882139477283,96.05112875367175,3,26.478527199074076,5.9539223941738735,0,2004,2
2004-02-22,,4.151321004263205,0,11.063378645705681,1.1333333333333333,2.9059247029842434,20.0,6.511496506228397,0.14609693893422815,19.973702550991838,1.0,4.704830471498299,4.513606561205375,4.704830471498299,0.0,15.460095989786463,15.486393438794625,15.486393438794625,4.513606561205375,95.93558340834272,3,26.400710599922835,11.063378645705681,0,2004,2
2004-02-23,,4.201567064732929,0,9.77564451120813,1.1111111111111112,2.94109694531305,20.0,5.262037950002757,0.1314872450408089,19.976332295892654,1.0,4.668407849703255,4.473511401446686,4.668407849703255,0.0,15.502820894445968,15.526488598553314,15.526488598553314,4.473511401446686,95.82520519776443,3,26.3467258833269,9.77564451120813,0,2004,2
2004-02-24,,4.251813125202651,0,6.3365880393237015,1.0888888888888888,2.9762691876418557,20.0,1.8630766378770147,0.11833852053673155,19.97869906630339,1.0,4.629752069665109,4.431589927756963,4.629752069665109,0.0,15.547109138546425,15.568410072243037,15.568410072243037,4.431589927756963,95.7198109331483,3,26.31306049027724,6.3365880393237015,0,2004,2
2004-02-25,,4.302059185672375,0,4.986660618409515,1.0666666666666667,3.011441429970662,20.0,0.5550706906525527,0.1065046684830584,19.98082915967305,1.0,4.588863131383866,4.387835407691966,4.588863131383866,0.0,15.592993751981084,15.612164592308034,15.612164592308034,4.387835407691966,95.619225983947,3,26.289421707523104,4.986660618409515,0,2004,2
2004-02-26,,4.352305246142098,0,8.40897389372381,1.0444444444444445,3.0466136722994683,20.0,4.021138486031845,0.09585420163475078,19.982746243705744,1.0,4.545741034859525,4.342241108807444,4.545741034859525,0.0,15.6405051348983,15.657758891192556,15.657758891192556,4.342241108807444,95.52328378384254,3,26.429118475626925,8.40897389372381,0,2004,2
2004-02-27,,4.402551306611821,0,5.7053056841326,1.0222222222222221,3.0817859146282744,20.0,1.3630645753251542,0.08626878147127925,19.98447161933517,1.0,4.500385780092084,4.294800298659157,4.500385780092084,0.0,15.689671320676013,15.705199701340842,15.705199701340842,4.294800298659157,95.43182537056369,3,26.89575987296891,5.7053056841326,0,2004,2
2004-02-28,,4.452797367081544,0,3.395792744933277,1.0,2.9768497105694847,20.0,0,0.077641903324146,19.986024457401655,0.9550181900536532,4.452797367081544,4.226644555647393,4.452797367081544,0.8990075537258804,14.860372348028381,14.874347890626726,14.874347890626726,4.226644555647393,94.92110705270255,3,26.284646656080742,3.395792744933277,0,2004,2
2004-02-29,,4.503043427551267,0,6.055830211148715,1.0,3.1521303992858867,20.0,0.9301781017754394,0.06987771299172607,19.98742201166149,1.0,4.503043427551267,4.289678401494137,4.503043427551267,0.0,15.697743610167354,15.710321598505864,15.710321598505864,4.289678401494137,95.26175953019495,3,26.444553888006727,6.055830211148715,0,2004,2
2004-03-01,,,0,6.66891001624221,0.98,,20.0,2.379231614748072,0.06288994169254991,19.98867981049534,1.0,,,,0.0,,,,,,3,26.388712824000564,6.66891001624221,0,2004,3
2004-03-02,,,0,7.946839232018632,0.96,,20.0,0,0.056600947523293144,19.989811829445806,,,,,,,,,,,3,26.56739273533338,7.946839232018632,0,2004,3
2004-03-03,,,0,4.480526094770664,0.9400000000000001,,20.0,0,0.050940852770970935,19.990830646501227,,,,,,,,,,,3,26.558116061277783,4.480526094770664,0,2004,3
2004-03-04,,,0,7.486963545751589,0.92,,20.0,0,0.045846767493866736,19.991747581851104,,,,,,,,,,,3,26.405676338439815,7.486963545751589,0,2004,3
2004-03-05,,,0,8.190535657365505,0.9,,20.0,0,0.041262090744478286,19.992572823665995,,,,,,,,,,,4,26.34880636153665,8.190535657365505,0,2004,3
2004-03-06,,,0,10.293887358258884,0.88,,20.0,0,0.03713588167002513,19.993315541299395,,,,,,,,,,,4,26.79823386346139,10.293887358258884,0,2004,3
2004-03-07,,,0,10.32491441217376,0.8600000000000001,,20.0,0,0.033422293503022615,19.993983987169457,,,,,,,,,,,4,26.704852821955118,10.32491441217376,0,2004,3
2004-03-08,,,0,12.778070339397981,0.8400000000000001,,20.0,0,0.03008006415271325,19.994585588452512,,,,,,,,,,,4,26.423737735162927,12.778070339397981,0,2004,3
2004-03-09,,,0,10.981390026107537,0.8200000000000001,,20.0,0,0.02707205773743837,19.99512702960726,,,,,,,,,,,4,26.81531147793024,10.981390026107537,0,2004,3
2004-03-10,,,0,10.827799232777501,0.8,,20.0,0,0.02436485196369631,19.995614326646535,,,,,,,,,,,4,26.486275956494186,10.827799232777501,0,2004,3
2004-03-11,,,0,6.58521532559827,0.78,,20.0,0,0.021928366767323126,19.996052893981883,,,,,,,,,,,4,26.635115996044927,6.58521532559827,0,2004,3
2004-03-12,,,0,9.971939640430634,0.76,,20.0,0,0.019735530090585485,19.996447604583693,,,,,,,,,,,4,26.51228327236772,9.971939640430634,0,2004,3
2004-03-13,,,0,12.897072280033125,0.74,,20.0,0,0.01776197708153404,19.996802844125323,,,,,,,,,,,4,26.308389388397064,12.897072280033125,0,2004,3
2004-03-14,,,0,8.54131325231024,0.72,,20.0,0,0.01598577937338419,19.997122559712793,,,,,,,,,,,4,,8.54131325231024,0,2004,3
2004-03-15,,,0,5.572408711716171,0.7,,20.0,0,0.01438720143603689,19.997410303741514,,,,,,,,,,,4,,5.572408711716171,0,2004,3
2004-03-16,,,0,23.332492977824323,0.68,,20.0,0,0.012948481292429648,19.997669273367364,,,,,,,,,,,4,,23.332492977824323,0,2004,3
2004-03-17,,,0,25.888653305986484,0.66,,20.0,0,0.011653633163177801,19.997902346030628,,,,,,,,,,,4,,25.888653305986484,0,2004,3
2004-03-18,,,0,6.616819485075883,0.64,,20.0,0,0.010488269846860021,19.998112111427567,,,,,,,,,,,4,,6.616819485075883,0,2004,3
2004-03-19,,,0,5.948986114236607,0.62,,20.0,0,0.009439442862166914,19.99830090028481,,,,,,,,,,,4,,5.948986114236607,0,2004,3
2004-03-20,,,0,8.669922008787431,0.6,,20.0,0,0.00849549857594667,19.99847081025633,,,,,,,,,,,4,,8.669922008787431,0,2004,3
2004-03-21,,,0,15.366917077599034,0.6,,20.0,0,0.007645948718355555,19.998623729230697,,,,,,,,,,,4,,15.366917077599034,0,2004,3
2004-03-22,,,0,4.53822439058454,0.6,,20.0,0,0.006881353846512894,19.99876135630763,,,,,,,,,,,4,,4.53822439058454,0,2004,3
2004-03-23,,,0,8.81063264542958,0.6,,20.0,0,0.006193218461856276,19.998885220676865,,,,,,,,,,,4,,8.81063264542958,0,2004,3
2004-03-24,,,0,6.170817895802275,0.6,,20.0,0,0.005573896615675977,19.99899669860918,,,,,,,,,,,4,,6.170817895802275,0,2004,3
