,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmed,prec,irrigacao,ano,mes
2001-01-15,,4.417268695458071,0,2.3000000000000003,0.9,2.8795584897195314,20.0,0,7.976644307687249,18.564204024616295,0.9259506544965864,3.9755418259122637,3.760826097763229,3.9755418259122637,1.3746671578146739,13.428710769038393,14.864506744422098,14.864506744422098,3.760826097763229,94.59908265209198,2,25.428124999999998,2.3000000000000003,0,2001,1
2001-01-16,,4.461313881473922,0,5.156250000000001,0.92,3.122919717031745,20.0,0.02075674442209774,7.178979876918525,18.707783622154665,1.0,4.104408770956009,3.9127472561713916,4.104408770956009,0.0,14.795036365983274,16.087252743828607,16.087252743828607,3.9127472561713916,95.3303502287377,2,25.178125,5.156250000000001,0,2001,1
2001-01-17,,4.505359067489773,0,11.355,0.94,3.153751347242841,20.0,7.4422527438286075,6.461081889226676,18.837005259939197,1.0,4.235037523440386,4.034213560556098,4.235037523440386,0.0,14.8027916993831,15.965786439443903,15.965786439443903,4.034213560556098,95.25803580788238,2,25.471875,11.355,0,2001,1
2001-01-18,,4.5494042535056245,0,5.8999999999999995,0.96,3.184582977453937,20.0,1.8657864394439017,5.814973700304016,18.953304733945277,1.0,4.367428083365399,4.157303576342621,4.367428083365399,0.0,14.796001157602657,15.84269642365738,15.84269642365738,4.157303576342621,95.1888273141097,2,25.113333333333333,5.8999999999999995,0,2001,1
2001-01-19,,4.593449439521476,0,12.8875,0.98,3.215414607665033,20.0,8.730196423657379,5.233476330273614,19.05797426055075,1.0,4.501580450731046,4.282021959479157,4.501580450731046,0.0,14.775952301071595,15.717978040520844,15.717978040520844,4.282021959479157,95.12263540205677,2,25.234375000000004,12.8875,0,2001,1
2001-01-20,,4.637494625537327,0,5.5874999999999995,1.0,3.2462462378761288,20.0,1.3054780405208426,4.7101286972462475,19.152176834495677,1.0,4.637494625537327,4.408373365913875,4.637494625537327,0.0,14.743803468581802,15.591626634086126,15.591626634086126,4.408373365913875,95.05937412063514,2,25.284375,5.5874999999999995,0,2001,1
2001-01-21,,4.681539811553178,0,10.49375,1.018181818181818,3.2770778680872246,20.0,6.085376634086124,4.239115827521616,19.236959151046108,1.0,4.766658717217781,4.528276244016373,4.766658717217781,0.0,14.708682907029734,15.471723755983627,15.471723755983627,4.528276244016373,94.99896075336085,2,25.028125,10.49375,0,2001,1
2001-01-22,,4.637573770693123,0,7.9625,1.0363636363636364,3.2463016394851865,20.0,3.434223755983627,3.815204244769461,19.3132632359415,1.0,4.806212816900146,4.568750483568785,4.806212816900146,0.0,14.744512752372714,15.431249516431215,15.431249516431215,4.568750483568785,95.05926303353921,2,25.071875000000002,7.9625,0,2001,1
2001-01-23,,4.593607729833068,0,17.350000000000005,1.0545454545454545,3.215525410883147,20.0,12.781249516431217,3.433683820292508,19.38193691234735,1.0,4.844168151460326,4.607889144052683,4.844168151460326,0.0,14.774047768294666,15.392110855947317,15.392110855947317,4.607889144052683,95.12240285596992,2,25.536875,17.350000000000005,0,2001,1
2001-01-24,,4.549641688973013,0,12.370624999999997,1.0727272727272728,3.184749182281109,20.0,7.762735855947312,3.0903154382632536,19.443743221112616,1.0,4.880524720898324,4.645696442950432,4.880524720898324,0.0,14.798046778162185,15.354303557049569,15.354303557049569,4.645696442950432,95.18846248350386,2,25.499999999999996,12.370624999999997,0,2001,1
2001-01-25,,4.505675648112957,0,7.1375,1.0909090909090908,3.15397295367907,20.0,2.4918035570495682,2.781283894436921,19.499368899001354,1.0,4.915282525214135,4.6821765977443945,4.915282525214135,0.0,14.81719230125696,15.317823402255605,15.317823402255605,4.6821765977443945,95.2575273898506,2,25.3125,7.1375,0,2001,1
2001-01-26,,4.461709607252902,0,10.8875,1.1090909090909091,3.1231967250770314,20.0,6.205323402255605,2.503155504993231,19.549432009101217,1.0,4.948441564407764,4.717333825916931,4.948441564407764,0.0,14.832098183184286,15.282666174083069,15.282666174083069,4.717333825916931,95.32968641777845,2,25.446875,10.8875,0,2001,1
2001-01-27,,4.417743566392846,0,8.275,1.1272727272727272,3.092420496474992,20.0,3.5576661740830673,2.252839954493915,19.594488808191095,1.0,4.980001838479208,4.751172344950399,4.980001838479208,0.0,14.843316463240695,15.2488276550496,15.2488276550496,4.751172344950399,95.40503194676151,2,25.034375,8.275,0,2001,1
2001-01-28,,4.373777525532791,0,18.0875,1.1454545454545455,3.0616442678729534,20.0,13.336327655049601,2.027555959044527,19.635039927371984,1.0,5.00996334742847,4.783696372327165,5.00996334742847,0.0,14.85134355504482,15.216303627672836,15.216303627672836,4.783696372327165,95.48366007073795,2,25.418750000000003,18.0875,0,2001,1
2001-01-29,,4.329811484672736,0,5.8875,1.1636363636363636,3.030868039270915,20.0,1.1038036276728356,1.8248003631400778,19.671535934634786,1.0,5.038326091255547,4.814910125529587,5.038326091255547,0.0,14.8566258091052,15.185089874470414,15.185089874470414,4.814910125529587,95.56567078669804,2,24.921874999999996,5.8875,0,2001,1
2001-01-30,,4.285845443812681,0,20.6175,1.2,3.0000918106688763,20.0,15.802589874470414,1.64232032682607,19.704382341171307,1.0,5.143014532575217,4.919353480840644,5.143014532575217,0.0,14.785028860330662,15.080646519159355,15.080646519159355,4.919353480840644,95.65116819488004,2,25.654374999999998,20.6175,0,2001,1
2001-01-31,,4.241879402952625,0,12.924999999999999,1.2,2.9693155820668373,20.0,8.005646519159356,1.4780882941434648,19.733944107054178,1.0,5.09025528354315,4.87342367934085,5.09025528354315,0.0,14.860520427713329,15.12657632065915,15.12657632065915,4.87342367934085,95.74026071141621,2,25.262499999999996,12.924999999999999,0,2001,1
2001-02-01,,4.19791336209257,0,10.09375,1.2,2.9385393534647988,20.0,5.220326320659151,1.3302794647291094,19.76054969634876,1.0,5.037496034511084,4.827586662453004,5.037496034511084,0.0,14.932963033895756,15.172413337546995,15.172413337546995,4.827586662453004,95.833061294341,2,25.514999999999993,10.09375,0,2001,2
2001-02-02,,4.189362689505778,0,9.287500000000001,1.2,2.9325538826540445,20.0,4.459913337546997,1.197251518256195,19.784494726713884,1.0,5.027235227406933,4.818682893046201,5.027235227406933,0.0,14.965811833667683,15.181317106953799,15.181317106953799,4.818682893046201,95.8515501080242,2,25.343125,9.287500000000001,0,2001,2
2001-02-03,,4.180812016918987,0,2.46125,1.2,2.581608979951823,20.0,0,1.077526366430579,19.806045254042495,0.8809740731777315,5.016974420302784,4.72549057061893,5.016974420302784,2.3574328930462016,12.723121790377363,12.917076536334868,12.917076536334868,4.72549057061893,94.1900471227385,2,25.181249999999995,2.46125,0,2001,2
2001-02-04,,4.172261344332194,0,10.0375,1.2,2.9205829410325355,20.0,2.9545765363348693,0.9697737297875264,19.825440728638245,1.0,5.006713613198632,4.800885882648845,5.006713613198632,0.0,15.0245548459894,15.199114117351154,15.199114117351154,4.800885882648845,95.88896536827697,3,25.418125,10.0375,0,2001,2
2001-02-05,,4.1637106717454015,0,10.54625,1.2,2.9145974702217807,20.0,5.745364117351155,0.8727963568087738,19.84289665577442,1.0,4.9964528060944815,4.79199264165829,4.9964528060944815,0.0,15.050904014116131,15.20800735834171,15.20800735834171,4.79199264165829,95.90789361230833,3,25.164375,10.54625,0,2001,2
2001-02-06,,4.15515999915861,0,7.85,1.2,2.908611999411027,20.0,3.058007358341712,0.7855167211278946,19.85860699019698,1.0,4.986191998990332,4.783102910139812,4.986191998990332,0.0,15.075504080057167,15.216897089860188,15.216897089860188,4.783102910139812,95.92697014291379,3,24.962500000000006,7.85,0,2001,2
2001-02-07,,4.146609326571818,0,6.199999999999999,1.2,2.9026265286002726,20.0,1.4168970898601856,0.7069650490151069,19.87274629117728,1.0,4.975931191886182,4.774216688093421,4.975931191886182,0.0,15.098529603083858,15.225783311906579,15.225783311906579,4.774216688093421,95.94619587743338,3,25.12125,6.199999999999999,0,2001,2
2001-02-08,,4.138058653985025,0,15.975,1.2,2.8966410577895174,20.0,11.200783311906577,0.6362685441136051,19.88547166205955,1.0,4.9656703847820305,4.765333975519102,4.9656703847820305,0.0,15.120137686540449,15.234666024480898,15.234666024480898,4.765333975519102,95.96557174078879,3,24.841250000000002,15.975,0,2001,2
2001-02-09,,4.129507981398233,0,20.138750000000005,1.2,2.890655586978763,20.0,15.373416024480903,0.5726416897022446,19.896924495853597,1.0,4.955409577677879,4.756454772416871,4.955409577677879,0.0,15.140469723436727,15.24354522758313,15.24354522758313,4.756454772416871,95.98509866556299,3,24.898125,20.138750000000005,0,2001,2
2001-02-10,,4.120957308811442,0,6.050000000000001,1.2,2.8846701161680093,20.0,1.293545227583131,0.5153775207320166,19.907232046268238,1.0,4.94514877057373,4.747579078786721,4.94514877057373,0.0,15.159652967481517,15.252420921213279,15.252420921213279,4.747579078786721,96.00477759207865,3,25.186250000000005,6.050000000000001,0,2001,2
2001-02-11,,4.11240663622465,0,6.737500000000001,1.2,2.8786846453572545,20.0,1.9899209212132796,0.4638397686588114,19.916508841641413,1.0,4.9348879634695795,4.7387068946286535,4.9348879634695795,0.0,15.17780194701276,15.261293105371347,15.261293105371347,4.7387068946286535,96.02460946847927,3,25.256875,6.737500000000001,0,2001,2
2001-02-12,,4.0739888545882526,0,13.750000000000002,1.2,2.8517921982117764,20.0,9.011293105371351,0.41745579179293557,19.924857957477272,1.0,4.888786625505903,4.698887882349548,4.888786625505903,0.0,15.225970075127723,15.301112117650451,15.301112117650451,4.698887882349548,96.11562627492044,3,25.529375,13.750000000000002,0,2001,2
2001-02-13,,4.035571072951857,0,3.1625,1.2,2.6078926637467736,20.0,0,0.37571021261364024,19.932372161729546,0.9229199680859143,4.842685287542229,4.6035327032844675,4.842685287542229,1.5363878823495476,13.79245157609553,13.860079414365984,13.860079414365984,4.6035327032844675,95.06157080095666,3,25.573125,3.1625,0,2001,2
2001-02-14,,3.9971532913154606,0,8.7625,1.2,2.7980073039208224,20.0,2.6225794143659833,0.3381391913522691,19.939134945556592,1.0,4.796583949578553,4.619462391127563,4.796583949578553,0.0,15.31967255442903,15.380537608872437,15.380537608872437,4.619462391127563,96.30733955012812,3,25.455,8.7625,0,2001,2
2001-02-15,,3.9587355096790646,0,9.056249999999999,1.2,2.771114856775345,20.0,4.436787608872436,0.30432527221703864,19.945221451000933,1.0,4.750482611614878,4.579855912184666,4.750482611614878,0.0,15.365365538816267,15.420144087815334,15.420144087815334,4.579855912184666,96.40822389259922,3,25.582499999999996,9.056249999999999,0,2001,2
2001-02-16,,3.9203177280426678,0,8.65,1.2,2.744222409629867,20.0,4.070144087815336,0.27389274499533656,19.95069930590084,1.0,4.704381273651201,4.540320277687169,4.704381273651201,0.0,15.410379028213672,15.459679722312831,15.459679722312831,4.540320277687169,96.51259142444677,3,25.34625,8.65,0,2001,2
2001-02-17,,3.8818999464062713,0,10.225,1.2,2.71732996248439,20.0,5.684679722312829,0.2465034704957958,19.955629375310757,1.0,4.658279935687525,4.500855487635081,4.658279935687525,0.0,15.454773887675675,15.499144512364918,15.499144512364918,4.500855487635081,96.62054556132618,3,25.31375,10.225,0,2001,2
2001-02-18,,3.8434821647698754,0,16.68,1.2,2.6904375153389126,20.0,12.179144512364914,0.22185312344621622,19.96006643777968,1.0,4.61217859772385,4.461461542028391,4.61217859772385,0.0,15.498604895751289,15.538538457971608,15.538538457971608,4.461461542028391,96.73219385368469,3,21.082,16.68,0,2001,2
2001-02-19,,3.805064383133479,0,11.855,1.2,2.663545068193435,20.0,7.393538457971609,0.19966781110159815,19.964059794001713,1.0,4.566077259760174,4.422138440867101,4.566077259760174,0.0,15.541921353134612,15.577861559132899,15.577861559132899,4.422138440867101,96.84764819549652,3,25.160000000000004,11.855,0,2001,2
2001-02-20,,3.766646601497083,0,7.2437499999999995,1.18,2.6366526210479577,20.0,2.821611559132897,0.17970102999143478,19.96765381460154,1.0,4.444642989766558,4.309838081082025,4.444642989766558,0.0,15.657815733519516,15.690161918917976,15.690161918917976,4.309838081082025,96.9670250457706,3,25.183125,7.2437499999999995,0,2001,2
2001-02-21,,3.7282288198606865,0,14.20625,1.15,2.6097601739024805,20.0,9.896411918917977,0.1617309269922984,19.970888433141386,1.0,4.28746314283979,4.162717073052366,4.28746314283979,0.0,15.80817136008902,15.837282926947633,15.837282926947633,4.162717073052366,97.09044566375448,3,24.846249999999994,14.20625,0,2001,2
2001-02-22,,3.7842907533747363,0,13.393749999999999,1.125,2.649003527362315,20.0,9.231032926947634,0.14555783429306857,19.973799589827248,1.0,4.257327097546578,4.125848239669347,4.257327097546578,0.0,15.847951350157901,15.874151760330653,15.874151760330653,4.125848239669347,96.91170410765478,3,24.998750000000005,13.393749999999999,0,2001,2
2001-02-23,,3.8403526868887865,0,3.925,1.1,2.661250398131663,20.0,0,0.13100205086375993,19.976419630844525,0.9899457338511638,4.224387955577665,4.0788559208666735,4.224387955577665,0.20084823966934806,15.696715470308504,15.72029583946398,15.72029583946398,4.0788559208666735,96.55495574172258,3,24.979999999999997,3.925,0,2001,2
2001-02-24,,3.8964146204028376,0,7.5625,1.075,2.7274902342819862,20.0,3.2827958394639793,0.11790184577737506,19.978777667760074,1.0,4.18864571693305,4.045366010076043,4.18864571693305,0.0,15.933411657684031,15.954633989923957,15.954633989923957,4.045366010076043,96.57933096901024,3,25.433125,7.5625,0,2001,2
2001-02-25,,3.9524765539168873,0,11.174999999999999,1.05,2.766733587741821,20.0,7.129633989923956,0.10611166119963045,19.980899900984067,1.0,4.150100381612732,4.001733756223422,4.150100381612732,0.0,15.979166144760644,15.998266243776577,15.998266243776577,4.001733756223422,96.42498706665852,3,25.261875,11.174999999999999,0,2001,2
2001-02-26,,4.008538487430938,0,2.8768750000000005,1.025,2.6481605545980718,20.0,0,0.09550049507966563,19.98280991088566,0.9437086795480824,4.108751949616711,3.9205379785947767,4.108751949616711,1.1248587562234214,14.937413176067462,14.954603265181802,14.954603265181802,3.9205379785947767,95.41919363033118,3,25.123124999999998,2.8768750000000005,0,2001,2
2001-02-27,,4.064600420944989,0,4.4625,1.0,2.762296813681659,20.0,0,0.08595044557170084,19.984528919797093,0.9708326007003965,4.064600420944989,3.890283801013524,4.064600420944989,0.5828967348181955,15.511348383965373,15.526819464168277,15.526819464168277,3.890283801013524,95.7113467037693,3,25.246875000000003,4.4625,0,2001,2
2001-02-28,,4.120662354459038,0,6.237499999999999,0.975,2.8844636481213266,20.0,1.764319464168274,0.07735540101453608,19.986076027817383,1.0,4.017645795597562,3.8571592925876796,4.017645795597562,0.0,16.1289167352297,16.14284070741232,16.14284070741232,3.8571592925876796,96.00545913764375,3,25.120624999999997,6.237499999999999,0,2001,2
2001-03-01,,4.176724287973089,0,12.854375000000001,1.0,2.923707001581162,20.0,8.99721570741232,0.06961986091308603,19.987468425035644,1.0,4.176724287973089,4.004607517136045,4.176724287973089,0.0,15.9828609078996,15.995392482863956,15.995392482863956,4.004607517136045,95.87914454079107,3,25.28125,12.854375000000001,0,2001,3
2001-03-02,,4.175062970428707,0,10.3625,0.98,2.9225440793000947,20.0,6.3578924828639565,0.06265787482178098,19.98872158253208,1.0,4.091561711020133,3.923103753532169,4.091561711020133,0.0,16.065617828999912,16.076896246467832,16.076896246467832,3.923103753532169,95.88279563194067,3,25.482499999999998,10.3625,0,2001,3
2001-03-03,,4.1734016528843245,0,12.68125,0.96,2.921381157019027,20.0,8.758146246467831,0.05639208733960288,19.989849424278873,1.0,4.006465586768951,3.8416577127791753,4.006465586768951,0.0,16.1481917114997,16.158342287220826,16.158342287220826,3.8416577127791753,95.88645227519135,3,25.425,12.68125,0,2001,3
2001-03-04,,4.171740335339943,0,7.05,0.9400000000000001,2.92021823473796,20.0,3.2083422872208267,0.05075287860563549,19.990864481850984,1.0,3.9214359152195466,3.760269388253121,3.9214359152195466,0.0,16.230595093597863,16.23973061174688,16.23973061174688,3.760269388253121,95.89011447717608,3,24.981875,7.05,0,2001,3
2001-03-05,,4.170079017795561,0,15.854375000000001,0.92,2.9190553124568925,20.0,12.094105611746883,0.045677590745079044,19.991778033665884,1.0,3.8364726963719162,3.678938773330061,3.8364726963719162,0.0,16.312839260335824,16.32106122666994,16.32106122666994,3.678938773330061,95.89378224453853,3,25.214375000000004,15.854375000000001,0,2001,3
2001-03-06,,4.1684177002511795,0,15.063750000000004,0.9,2.9178923901758256,20.0,11.384811226669946,0.041109831670578245,19.992600230299296,1.0,3.751575930226062,3.597665861386051,3.751575930226062,0.0,16.394934368913244,16.40233413861395,16.40233413861395,3.597665861386051,95.89745558393278,4,24.966250000000002,15.063750000000004,0,2001,3
2001-03-07,,4.166756382706798,0,11.25,0.88,2.9167294678947586,20.0,7.6523341386139485,0.0369988485035222,19.993340207269366,1.0,3.6667456167819825,3.516450645797153,3.6667456167819825,0.0,16.476889561472213,16.483549354202847,16.483549354202847,3.516450645797153,95.90113450202384,4,25.64875,11.25,0,2001,3
2001-03-08,,4.165095065162416,0,12.708125,0.8600000000000001,2.9155665456136908,20.0,9.191674354202846,0.03329896365316998,19.99400618654243,1.0,3.5819817560396783,3.435293119939425,3.5819817560396783,0.0,16.558713066603005,16.564706880060577,16.564706880060577,3.435293119939425,95.9048190054872,4,25.190624999999994,12.708125,0,2001,3
2001-03-09,,4.1634337476180345,0,7.0375,0.8400000000000001,2.914403623332624,20.0,3.602206880060578,0.02996906728785831,19.994605567888186,1.0,3.4972843479991496,3.3541932771889216,3.4972843479991496,0.0,16.640412290699263,16.645806722811077,16.645806722811077,3.3541932771889216,95.90850910100882,4,25.64875,7.0375,0,2001,3
2001-03-10,,4.161772430073652,0,6.25,0.8200000000000001,2.9132407010515564,20.0,2.895806722811077,0.026972160559068925,19.995145011099368,1.0,3.412653392660395,3.2731511109217006,3.412653392660395,0.0,16.721993900177665,16.726848889078298,16.726848889078298,3.2731511109217006,95.91220479528562,4,25.4,6.25,0,2001,3
2001-03-11,,4.16011111252927,0,10.6675,0.8,2.912077778770489,20.0,7.394348889078298,0.024274944503162033,19.995630509989432,1.0,3.328088890023416,3.192166614513819,3.328088890023416,0.0,16.803463895475613,16.80783338548618,16.80783338548618,3.192166614513819,95.91590609502498,4,25.334374999999998,10.6675,0,2001,3
2001-03-12,,4.193848274733794,0,9.84875,0.78,2.9356937923136557,20.0,6.656583385486179,0.021847450052838724,19.99606745899049,1.0,3.2712016542923594,3.135179626287856,3.2712016542923594,0.0,16.86088783270263,16.864820373712142,16.864820373712142,3.135179626287856,95.84183299045414,4,25.495625,9.84875,0,2001,3
2001-03-13,,4.227585436938316,0,9.925,0.76,2.959309805856821,20.0,6.789820373712143,0.019662705047558404,19.99646071309144,1.0,3.2129649320731204,3.077057127575697,3.2129649320731204,0.0,16.919403585515745,16.922942872424304,16.922942872424304,3.077057127575697,95.77001905185031,4,25.18125,9.925,0,2001,3
2001-03-14,,4.261322599142839,0,4.0125,0.74,2.9829258193999872,20.0,0.9354428724243036,0.01769643454279546,19.996814641782297,1.0,3.153378723365701,3.017796386706677,3.153378723365701,0.0,16.97901825507562,16.982203613293322,16.982203613293322,3.017796386706677,95.70041062133149,4,25.32625,4.0125,0,2001,3
2001-03-15,,4.295059761347362,0,4.034999999999999,0.72,3.0065418329431535,20.0,1.0172036132933222,0.015926791088514136,19.997133177604066,1.0,3.0924430281701007,3.0065418329431535,3.0065418329431535,0.0,16.990591344660913,16.993458167056847,16.993458167056847,2.9573946720101185,100.00000000000001,4,25.73125,4.034999999999999,0,2001,3
