,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmed,prec,irrigacao,ano,mes
2003-08-28,4.260931485965008,0,0.0,1.1454545454545455,1.684107405065053,20,0,9.35529620823873,18.31604668251703,0.52460725984209,4.88070333846901,3.959449791810785,4.88070333846901,8.707315621261968,5.649281269444277,7.333234586927249,7.333234586927249,3.959449791810785,81.1245740056144,2,21.5,0.0,0,2003,8
2003-08-29,4.247526343299529,0,0.0,1.1636363636363636,1.0901837481349055,20,0,8.419766587414852,18.484442014265326,0.31473368775226185,4.942576108566724,3.117678661555335,4.942576108566724,12.666765413072753,2.6999979396372384,4.215555925371914,4.215555925371914,3.117678661555335,63.07801019293594,2,22.5,0.0,0,2003,8
2003-08-30,4.23412120063405,0,0.0,1.2,0.6247211150626499,20,0,7.5777899286733685,18.635997812838795,0.15301320416802155,5.08094544076086,2.0933114299941495,5.08094544076086,15.78444407462809,0.7582423082165564,2.122244495377765,2.122244495377765,2.0933114299941495,41.199250304893674,2,22.0,0.0,0,2003,8
2003-08-31,4.220716057968571,0,0.0,1.2,0.3135086997201718,20,0,6.820010935806025,18.772398031554914,0.047657338472626334,5.064859269562285,0.8946425269326769,5.064859269562285,17.877755504622236,0.0,1.227601968445088,1.227601968445088,1.1299113877563214,17.663719351672995,2,22.5,0.0,0,2003,8
2003-09-01,4.207310915303092,0,0.0,1.2,0.18077161065203032,20,0,6.138009842225429,18.895158228399424,0.006496912878982934,5.04877309836371,0.12276019684450858,5.04877309836371,18.772398031554914,0.0,1.1048417716005794,1.1048417716005794,0.6974739092510723,2.431485718466824,2,22.25,0.0,0,2003,9
2003-09-02,4.201484429428834,0,0.0,1.2,0.16246914251268404,20,0,5.524208858002879,19.00564240555948,0.005813230345096835,5.0417813153146005,0.11048417716005758,5.0417813153146005,18.895158228399424,0.0,0.9943575944405219,0.9943575944405219,0.6903606947288123,2.1913718634415527,2,23.5,0.0,0,2003,9
2003-09-03,4.195657943554576,0,0.0,1.2,0.14601945189468685,20,0,4.971787972202595,19.105078165003533,0.005204676923342674,5.034789532265491,0.09943575944405189,5.034789532265491,19.00564240555948,0.0,0.8949218349964699,0.8949218349964699,0.6840573232066748,1.9749735079652684,2,25.5,0.0,0,2003,9
2003-09-04,4.189831457680319,0,0.0,1.2,0.1312350079751622,20,0,4.474609174982334,19.19457034850318,0.004662369715747526,5.027797749216383,0.08949218349964666,5.027797749216383,19.105078165003533,0.0,0.8054296514968233,0.8054296514968233,0.6784697965264644,1.7799479605876078,3,26.5,0.0,0,2003,9
2003-09-05,4.184004971806062,0,1.75,1.2,0.37421756284371693,20,0,4.027148257484097,19.275113313652863,0.09496924533528318,5.020805966167274,1.5908096490559485,5.020805966167274,17.44457034850318,0.23973331609373338,0.9646200024408749,0.9646200024408749,1.5908096490559485,31.68434828542722,3,26.25,1.75,0,2003,9
2003-09-06,4.178178485931804,1.0,34.0,1.2,2.9247249401522626,20,14.964620002440874,3.624433431735685,19.34760198228758,1.0,5.013814183118165,4.807042139229995,5.013814183118165,0.0,14.540559843057583,15.192957860770004,15.192957860770004,4.807042139229995,95.8759531898014,3,26.25,35.0,0,2003,9
2003-09-07,4.172352000057547,0,18.0,1.2,2.9206464000402828,20,13.192957860770008,3.261990088562108,19.41284178405882,1.0,5.006822400069056,4.800980189145558,5.006822400069056,0.0,14.611861594913261,15.199019810854441,15.199019810854441,4.800980189145558,95.88876547886622,3,27.0,18.0,0,2003,9
2003-09-08,4.16652551418329,0,0.0,1.2,2.2164486341375804,20,0,2.9357910797059006,19.471557605652936,0.7534362537205679,4.999830617019947,4.577372955832037,4.999830617019947,4.800980189145557,10.093204460675341,10.621646855022405,10.621646855022405,4.577372955832037,91.55056053799463,3,25.5,0.0,0,2003,9
2003-09-09,4.160699028309033,0,18.75,1.2,2.9124893198163226,20,9.371646855022405,2.6422119717353176,19.52440184508764,1.0,4.992838833970839,4.788861177479703,4.992838833970839,0.0,14.735540667607939,15.211138822520297,15.211138822520297,4.788861177479703,95.91459561836264,3,26.5,18.75,0,2003,9
2003-09-10,4.154872542434775,0,22.75,1.2,2.908410779704343,20,17.961138822520297,2.377990774561791,19.57196166057888,1.0,4.9858470509217305,4.782804115898292,4.9858470509217305,0.0,14.789157544680586,15.217195884101708,15.217195884101708,4.782804115898292,95.92761404532251,3,27.5,22.75,0,2003,9
2003-09-11,4.149046056560517,0,0.0,1.2,2.209789630119439,20,0,2.1401916971056067,19.61476549452099,0.7561630743312084,4.97885526787262,4.564343814218173,4.97885526787262,4.782804115898292,10.267617564404526,10.652852069883535,10.652852069883535,4.564343814218173,91.67456310029351,3,25.25,0.0,0,2003,9
2003-09-12,4.182364353210036,0,0.0,1.2,1.5593938064985224,20,0,1.9261725273950425,19.653288945068894,0.524397776054592,5.018837223852043,4.104393908832037,5.018837223852043,9.347147930116467,6.20174710612039,6.548458161051498,6.548458161051498,4.104393908832037,81.77977738201768,3,19.75,0.0,0,2003,9
2003-09-13,4.215682649859555,0,0.0,1.2,0.96621775085066,20,0,1.7335552746555294,19.687960050562005,0.3167630468366111,5.058819179831466,3.2220770278242883,5.058819179831466,13.451541838948504,3.0143411837892122,3.3263811332272093,3.3263811332272093,3.2220770278242883,63.692275080123174,3,17.25,0.0,0,2003,9
2003-09-14,4.2490009465090735,0,0.0,1.2,0.49468288042363173,20,0,1.5601997471899764,19.719164045505803,0.15444595783598253,5.098801135810888,2.1042272372316404,5.098801135810888,16.67361886677279,0.9413179415013713,1.222153895995569,1.222153895995569,2.1042272372316404,41.269058768596096,3,21.25,0.0,0,2003,9
2003-09-15,4.282319243158592,0,0.0,1.2,0.18317786014230744,20,0,1.404179772470986,19.747247640955223,0.049090463368691446,5.138783091790311,0.969401536950791,5.138783091790311,18.777846104004432,0.0,0.2527523590447779,0.2527523590447779,1.1391874093634684,18.864418280263692,3,24.5,0.0,0,2003,9
2003-09-16,4.315637539808111,0,0.0,1.2,0.03817756491390455,20,0,1.2637617952238855,19.7725228768597,0.001278301007002904,5.1787650477697325,0.02527523590447771,5.1787650477697325,19.747247640955223,0.0,0.22747712314030016,0.22747712314030016,0.6334917631876147,0.4880552732424625,3,26.0,0.0,0,2003,9
2003-09-17,4.3489558364576295,0,27.75,1.2,3.0442690855203405,20,7.9774771231403,1.1373856157015005,19.79527058917373,1.0,5.218747003749155,4.985444907443418,5.218747003749155,0.0,14.80982568173031,15.01455509255658,15.01455509255658,4.985444907443418,95.5295381029559,3,26.0,27.75,0,2003,9
2003-09-18,4.382274133107148,0,0.25,1.2,2.341271272742489,20,0,1.0236470541313558,19.815743530256356,0.7610261305505422,5.258728959728578,4.794452955715673,5.258728959728578,4.735444907443419,10.285845667097263,10.470102136840907,10.470102136840907,4.794452955715673,91.17132661583555,3,27.25,0.25,0,2003,9
2003-09-19,4.415592429756667,0,0.0,1.2,1.6181096306974834,20,0,0.921282348718222,19.83416917723072,0.5195211970814866,5.298710915708,4.212335158486796,5.298710915708,9.529897863159093,6.091936155584832,6.257766978354112,6.257766978354112,4.212335158486796,79.49735747989857,3,24.25,0.0,0,2003,9
2003-09-20,4.448910726406186,0,0.0,1.18,0.9744086321672512,20,0,0.8291541138463998,19.850752259507647,0.30772230482782054,5.2497146571592985,3.143048864226973,5.2497146571592985,13.742233021645887,2.965470373634787,3.1147181141271387,3.1147181141271387,3.143048864226973,59.870851455528914,3,25.75,0.0,0,2003,9
2003-09-21,4.482229023055704,0,0.25,1.16,0.5278503014939671,20,0,0.7462387024617634,19.86567703355688,0.16261188290876138,5.199385666744616,2.082185946856993,5.199385666744616,16.63528188587286,1.1482092008270288,1.2825321672701455,1.2825321672701455,2.082185946856993,40.04676860527388,3,26.0,0.25,0,2003,9
2003-09-22,4.4998791967112775,0,6.0,1.14,1.1469680249607868,20,0,0.6716148322155924,19.879109330201192,0.3602596765535702,5.129862284250856,3.335769704487701,5.129862284250856,12.717467832729852,3.82587179298364,3.946762462782445,3.946762462782445,3.335769704487701,65.02649622249739,3,26.25,6.0,0,2003,9
2003-09-23,4.51752937036685,3.75,45.0,1.1199999999999999,3.1622705592567946,20,28.946762462782445,0.6044533489940385,19.89119839718107,1.0,5.059632894810871,4.818723830479255,5.059632894810871,0.0,15.072474566701818,15.181276169520746,15.181276169520746,4.818723830479255,95.23860585658909,3,27.25,48.75,0,2003,9
2003-09-24,4.535179544022422,0,0.0,1.1,2.4097434597657945,20,0,0.5440080140946435,19.902078557462964,0.7578783634801648,4.988697498424664,4.525212173029174,4.988697498424664,4.818723830479254,10.558142553954536,10.656063996491572,10.656063996491572,4.525212173029174,90.70929184337494,3,22.0,0.0,0,2003,9
2003-09-25,4.552829717677995,0,0.0,1.08,1.698033569284688,20,0,0.48960721268517915,19.91187070171667,0.5307354018373142,4.917056095092235,3.89287622430327,4.917056095092235,9.34393600350843,6.6750584739049685,6.763187772188301,6.763187772188301,3.89287622430327,79.17087275430497,3,26.5,0.0,0,2003,9
2003-09-26,4.570479891333568,0,11.25,1.06,2.8815119372060822,20,0,0.44064649141665413,19.920683631545003,0.9002638531608662,4.844708684813582,4.558817878854085,4.844708684813582,1.9868122278117006,13.375053524879217,13.454369893334217,13.454369893334217,4.558817878854085,94.09890615599527,3,26.75,11.25,0,2003,9
2003-09-27,4.588130064989141,0,0.5,1.04,2.240856241595511,20,0,0.3965818422749834,19.9286152683905,0.696635715766214,4.771655267588707,4.2106411278946325,4.771655267588707,6.045630106665785,9.672344033830084,9.743728765439585,9.743728765439585,4.2106411278946325,88.24277722859105,3,27.5,0.5,0,2003,9
2003-09-28,4.605780238644714,0,1.5,1.02,1.8125150314789966,20,0,0.35692365804749215,19.93575374155145,0.5607755117725997,4.697895843417609,3.796635040817052,4.697895843417609,8.756271234560417,7.382847466173982,7.447093724622532,7.447093724622532,3.796635040817052,80.81564954524598,3,25.5,1.5,0,2003,9
2003-09-29,4.623430412300285,0,0.0,1.0,1.2050891863384647,20,0,0.32123129224274294,19.942178367396306,0.37053485110230694,4.623430412300285,2.992056539290226,4.623430412300285,12.552906275377469,4.3972155527286105,4.455037185332307,4.455037185332307,2.992056539290226,64.71507673890986,3,27.25,0.0,0,2003,9
2003-09-30,4.641080585955859,0,17.5,0.98,3.2487564101691007,20,1.9550371853323085,0.2891081630184722,19.947960530656676,1.0,4.548258974236742,4.323318010470308,4.548258974236742,0.0,15.624642520186368,15.676681989529692,15.676681989529692,4.323318010470308,95.05435013615991,3,27.0,17.5,0,2003,9
2003-10-01,4.658730759611432,0,0.25,0.96,2.5969343149109982,20,0,0.26019734671661965,19.95316447759101,0.7958560400258832,4.472381529226975,4.099972125855177,4.472381529226975,4.0733180104703095,11.779874341265522,11.826709863674516,11.826709863674516,4.099972125855177,91.67312983165445,3,24.0,0.25,0,2003,10
2003-10-02,4.6573413348914325,0,0.0,0.9400000000000001,1.927835864635084,20,0,0.23417761204495235,19.957848029831908,0.590472373368687,4.3779008547979466,3.6062647282712077,4.3779008547979466,8.173290136325488,8.178293165235212,8.220445135403308,8.220445135403308,3.6062647282712077,82.37428959403988,3,23.75,0.0,0,2003,10
2003-10-03,4.655951910171434,0,0.0,0.92,1.3395899030724177,20,0,0.21075985084046067,19.962063226848716,0.4099029378509659,4.28347575735772,2.924272596860823,4.28347575735772,11.779554864596696,5.2582357653911975,5.296172538542485,5.296172538542485,2.924272596860823,68.26868558407982,3,26.5,0.0,0,2003,10
2003-10-04,4.654562485451435,0,0.0,0.9,0.862797810503228,20,0,0.18968386575641816,19.965856904163843,0.2635513951624555,4.189106236906292,2.183437566951573,4.189106236906292,14.703827461457518,3.078591875754753,3.112734971590912,3.112734971590912,2.183437566951573,52.1217998177117,4,27.5,0.0,0,2003,10
2003-10-05,4.6531730607314365,0,22.0,0.88,3.2572211425120052,20,5.1127349715909105,0.17071547918078522,19.969271213747458,1.0,4.094792293443664,3.8915901491934153,4.094792293443664,0.0,16.077681064554042,16.108409850806584,16.108409850806584,3.8915901491934153,95.0375469697058,4,28.0,22.0,0,2003,10
2003-10-06,4.651783636011438,0,0.25,0.8600000000000001,2.663352413930263,20,0,0.15364393126271025,19.972344092372712,0.8176683651978481,4.000533926969838,3.6923961474909923,4.000533926969838,3.6415901491934157,12.638357795688304,12.666013703315592,12.666013703315592,3.6923961474909923,92.29758364498508,4,23.75,0.25,0,2003,10
2003-10-07,4.65039421129144,0,0.0,0.8400000000000001,2.061568488211291,20,0,0.138279538136441,19.97510968313544,0.6328437533999458,3.90633113748481,3.315611592163704,3.90633113748481,7.333986296684406,9.32551179428733,9.350402111151888,9.350402111151888,3.315611592163704,84.87789374401434,4,26.75,0.0,0,2003,10
2003-10-08,4.649004786571441,0,0.0,0.8200000000000001,1.521452245988949,20,0,0.12445158432280223,19.977598714821895,0.4669230250907534,3.8121839249885814,2.7999890657722966,3.8121839249885814,10.649597888848108,6.52801176020149,6.550413045379592,6.550413045379592,2.7999890657722966,73.44842538731085,4,26.25,0.0,0,2003,10
2003-10-09,4.647615361851441,0,0.25,0.8,1.1061996447824396,20,0,0.11200642589052734,19.979838843339707,0.33935468358292104,3.7180922894811532,2.272985877702379,3.7180922894811532,13.199586954620406,4.507266011016922,4.527427167677214,4.527427167677214,2.272985877702379,61.13312152398364,4,25.5,0.25,0,2003,10
2003-10-10,4.646225937131443,0,0.0,0.78,0.7362407337227397,20,0,0.1008057833014675,19.981854959005737,0.22566884485619973,3.6240562309625255,1.7134176851272185,3.6240562309625255,15.472572832322786,2.7958644415557323,2.814009482549995,2.814009482549995,1.7134176851272185,47.27900385453307,4,26.75,0.0,0,2003,10
2003-10-11,4.644836512411445,0,0.0,0.76,0.4574714896787088,20,0,0.09072520497131364,19.983669463105162,0.13999825961995477,3.5300757494326978,1.2319177289972416,3.5300757494326978,17.185990517450005,1.565761216657917,1.5820917535527534,1.5820917535527534,1.2319177289972416,34.897770372072536,4,27.5,0.0,0,2003,10
2003-10-12,4.683792564809236,0,0.25,0.74,0.30033982066685455,20,0,0.08165268447418939,19.985302516794647,0.09093654043115702,3.4660064979588348,0.9249065767718343,3.4660064979588348,18.167908246447247,0.8924876935755663,0.9071851767809191,0.9071851767809191,0.9249065767718343,26.68507913405589,4,27.75,0.25,0,2003,10
2003-10-13,4.722748617207027,0,0.0,0.72,0.14995426387174793,20,0,0.07348741602676512,19.98677226511518,0.044727454240143155,3.4003790043890594,0.6307210243601706,3.4003790043890594,19.09281482321908,0.26323641753593097,0.2764641524207485,0.2764641524207485,0.6307210243601706,18.548550721730244,4,25.0,0.0,0,2003,10
2003-10-14,4.761704669604819,0,0.0,0.7,0.046075422594607576,20,0,0.06613867442409216,19.988095038603664,0.0132358381583368,3.333193268723373,0.26455919102441283,3.333193268723373,19.72353584757925,0.0,0.011904961396335678,0.011904961396335678,0.4256898662923922,7.937109243165492,4,24.5,0.0,0,2003,10
2003-10-15,4.800660722002609,0,0.25,0.68,0.04400609013755494,20,0,0.059524806981681166,19.989285534743296,0.012566256843099291,3.2644492909617746,0.2511904961396336,3.2644492909617746,19.73809503860366,0.0,0.010714465256702055,0.010714465256702055,0.40788470701412616,7.694728076649881,4,25.25,0.25,0,2003,10
2003-10-16,4.839616774400402,0,0.0,0.66,0.001814886702477295,20,0,0.05357232628352193,19.990356981268967,5.359816869075363e-05,3.194147071104265,0.0010714465256704386,3.194147071104265,19.989285534743296,0.0,0.009643018731031617,0.009643018731031617,0.32371666387479636,0.03354405735926315,4,26.25,0.0,0,2003,10
2003-10-17,4.878572826798193,0,0.0,0.64,0.001646545920233089,20,0,0.048215093655166186,19.99132128314207,4.823602499533051e-05,3.1222866091508434,0.0009643018731033238,3.1222866091508434,19.990356981268967,0.0,0.008678716857928294,0.008678716857928294,0.31262924566493383,0.03088447646917274,4,26.75,0.0,0,2003,10
2003-10-18,4.917528879195984,0,0.0,0.62,0.0014937244274129595,20,0,0.043393584289646014,19.992189154827862,4.341053793918012e-05,3.04886790510151,0.0008678716857929203,3.04886790510151,19.99132128314207,0.0,0.007810845172135374,0.007810845172135374,0.30162483318273214,0.028465375109913954,4,26.75,0.0,0,2003,10
