,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmed,prec,irrigacao,ano,mes
2000-08-11,4.3808569334426934,0,3.0,0.8200000000000001,3.0152771112824635,20,0,15.009463529699918,17.298296564654017,0.9806500699706273,3.5923026854230087,3.422891775340432,3.5923026854230087,0.33472082815339377,13.540683961160191,16.242387396506174,16.242387396506174,3.422891775340432,95.28405802857263,2,26.05,3.0,0,2000,8
2000-08-12,4.44965693988444,0,0.8,0.8400000000000001,2.654147207287198,20,0,13.508517176729919,17.568466908188615,0.8316522085307688,3.7377118295029295,3.4719214876746225,3.7377118295029295,2.957612603493825,11.138932817020168,13.570465908831553,13.570465908831553,3.4719214876746225,92.88895575816358,2,24.45,0.8,0,2000,8
2000-08-13,4.518456946326185,0,0.0,0.86,2.1461148082724915,20,0,12.157665459056926,17.811620217369754,0.6390258711614334,3.885872973840519,3.3364499812926875,3.885872973840519,6.429534091168447,8.045636144908618,10.234015927538865,10.234015927538865,3.3364499812926875,85.86101511175181,2,20.75,0.0,0,2000,8
2000-08-14,4.587256952767931,0,0.0,0.88,1.6431121251419143,20,0,10.941898913151231,18.03045819563278,0.45836184713117334,4.03678611843578,2.9590125850343796,4.03678611843578,9.765984072461135,5.305461538137264,7.275003342504485,7.275003342504485,2.9590125850343796,73.30119798818995,2,23.05,0.0,0,2000,8
2000-08-15,4.6560569592096765,0,0.0,0.9,1.1855490479399582,20,0,9.847709021836106,18.227412376069502,0.3018758562678938,4.190451263288709,2.379170260531145,4.190451263288709,12.724996657495517,3.1232454580428413,4.89583308197334,4.89583308197334,2.379170260531145,56.775991678374695,2,24.55,0.0,0,2000,8
2000-08-16,4.724856965651422,0,0.0,0.92,0.809623886400994,20,0,8.86293811965249,18.40467113846255,0.17932970361738293,4.346868408399308,1.7366313928954553,4.346868408399308,15.10416691802666,1.5638728275404357,3.1592016890778845,3.1592016890778845,1.7366313928954553,39.95132195720075,2,27.1,0.0,0,2000,8
2000-08-17,4.793656972093168,0,0.0,0.94,0.5300445221083849,20,0,7.976644307687249,18.564204024616295,0.09283488327368788,4.506037553767578,1.176408674890306,4.506037553767578,16.840798310922114,0.5469970388038747,1.9827930141875785,1.9827930141875785,1.176408674890306,26.10738727436237,2,27.2,0.0,0,2000,8
2000-08-18,4.862456978534913,0,4.0,0.96,1.0181875775038212,20,0,7.178979876918525,18.707783622154665,0.2507286128105222,4.667958699393517,2.246425950403915,4.667958699393517,14.017206985812418,2.4441506859383306,3.7363670637836632,3.7363670637836632,2.246425950403915,48.1243750227649,2,27.35,4.0,0,2000,8
2000-08-19,4.93125698497666,0,7.1,0.98,1.8702918771268968,20,0,6.461081889226676,18.837005259939197,0.5135302661031421,4.832631845277127,3.6216561989386165,4.832631845277127,9.163632936216333,6.051716124784248,7.2147108648450455,7.2147108648450455,3.6216561989386165,74.94169460638756,2,26.8,7.1,0,2000,8
2000-08-20,5.000056991418406,0,0.0,1.0,1.262588792529078,20,0,5.814973700304016,18.953304733945277,0.3254321969373205,5.000056991418406,2.7830045968003874,5.000056991418406,12.78528913515495,3.3850110019899406,4.431706268044659,4.431706268044659,2.7830045968003874,55.65945751372146,2,26.95,0.0,0,2000,8
2000-08-21,5.068856997860151,0,0.0,1.018181818181818,0.78622898652336,20,0,5.233476330273614,19.05797426055075,0.1831086809587582,5.161018034184881,1.9043468751163437,5.161018034184881,15.568293731955338,1.5853336534790694,2.527359392928315,2.527359392928315,1.9043468751163437,36.898667326922286,2,27.0,0.0,0,2000,8
2000-08-22,5.0238867064958095,0,0.5,1.0363636363636364,0.5323188713471224,20,0,4.7101286972462475,19.152176834495677,0.113800966138656,5.20657349582293,1.4284929164849622,5.20657349582293,16.972640607071682,0.7510433109390322,1.5988664764433527,1.5988664764433527,1.4284929164849622,27.43633442668191,2,28.05,0.5,0,2000,8
2000-08-23,4.978916415131468,0,16.7,1.0545454545454545,3.188798433725195,20,0,4.239115827521616,19.236959151046108,0.9115695204112269,5.250493674138638,4.940907430790801,5.250493674138638,1.7011335235566456,12.59491819669866,13.35795904565255,13.35795904565255,4.940907430790801,94.10367362458302,2,28.25,16.7,0,2000,8
2000-08-24,4.933946123767126,0,0.0,1.0727272727272728,2.3067607589158095,20,0,3.815204244769461,19.3132632359415,0.6560891407524143,5.292778569132008,4.494216310070475,5.292778569132008,6.642040954347449,8.177005971523574,8.863742735582075,8.863742735582075,4.494216310070475,84.91222996331597,2,28.1,0.0,0,2000,8
2000-08-25,4.888975832402783,0,3.0,1.0909090909090908,2.0300543030636695,20,0,3.433683820292508,19.38193691234735,0.5802144387729028,5.333428180803036,4.282687011526562,5.333428180803036,8.136257264417925,6.962992636402863,7.581055724055513,7.581055724055513,4.282687011526562,80.29895343751929,2,28.1,3.0,0,2000,8
2000-08-26,4.844005541038442,0,9.7,1.1090909090909091,2.9298335388811645,20,0,3.0903154382632536,19.443743221112616,0.8601635371839218,5.3724425091517265,5.006744745403145,5.3724425091517265,2.7189442759444873,11.718054199764984,12.274310978652368,12.274310978652368,5.006744745403145,93.19308185940322,2,28.8,9.7,0,2000,8
2000-08-27,4.7990352496741,0,0.0,1.1272727272727272,2.061669786820508,20,0,2.781283894436921,19.499368899001354,0.6037979966755079,5.409821554178076,4.456970691927417,5.409821554178076,7.725689021347632,7.316709185726305,7.817340286724951,7.817340286724951,4.456970691927417,82.38664893641898,2,28.55,0.0,0,2000,8
2000-08-28,4.754064958309758,0,0.0,1.1454545454545455,1.3007450233505788,20,0,2.503155504993231,19.549432009101217,0.3768279453027882,5.445565315882087,3.4825928070932597,5.445565315882087,12.182659713275047,3.88417948873291,4.334747479631691,4.334747479631691,3.4825928070932597,63.95282408855178,2,26.85,0.0,0,2000,8
2000-08-29,4.709094666945417,0,0.0,1.1636363636363636,0.7144457683611039,20,0,2.252839954493915,19.594488808191095,0.20052762418482936,5.479673794263757,2.363250492572075,5.479673794263757,15.665252520368306,1.5659857952507137,1.971496987059616,1.971496987059616,2.363250492572075,43.12757622627058,2,28.0,0.0,0,2000,8
2000-08-30,4.664124375581075,0,0.0,1.2,0.32183575038052903,20,0,2.027555959044527,19.635039927371984,0.0818198954712606,5.59694925069729,1.4171004854235458,5.59694925069729,18.02850301294038,0.18943642900805835,0.5543965016360701,0.5543965016360701,1.4171004854235458,25.31915909809255,2,28.6,0.0,0,2000,8
2000-08-31,4.619154084216733,0,0.0,1.2,0.08962950026827027,20,0,1.8248003631400778,19.671535934634786,0.011485246348917313,5.54298490106008,0.2259324362708599,5.54298490106008,19.445603498363926,0.0,0.3284640653652102,0.3284640653652102,0.7225742960329663,4.0760067058391405,2,29.05,0.0,0,2000,8
2000-09-01,4.5741837928523905,0,0.0,1.2,0.05258592515147834,20,0,1.64232032682607,19.704382341171307,0.0016669594594645324,5.489020551422868,0.0328464065365214,5.489020551422868,19.671535934634786,0.0,0.29561765882868885,0.29561765882868885,0.6217790590102675,0.5984019594899663,2,28.25,0.0,0,2000,9
2000-09-02,4.576394845282858,0,0.0,1.2,0.04735020955133693,20,0,1.4780882941434648,19.733944107054178,0.0014980160946286467,5.491673814339429,0.029561765882869295,5.491673814339429,19.70438234117131,0.0,0.26605589294581955,0.26605589294581955,0.6198371229699788,0.5383015612777278,2,29.15,0.0,0,2000,9
2000-09-03,4.578605897713325,0,0.0,1.2,0.042635777819708995,20,0,1.3302794647291094,19.76054969634876,0.001346399250193845,5.494327077255989,0.026605589294582187,5.494327077255989,19.733944107054178,0.0,0.23945030365123737,0.23945030365123737,0.6180807648997991,0.4842374492905092,2,28.75,0.0,0,2000,9
2000-09-04,4.580816950143792,0,0.0,1.2,0.03839073033889331,20,0,1.197251518256195,19.784494726713884,0.0012102927416585616,5.496980340172549,0.0239450303651239,5.496980340172549,19.76054969634876,0.0,0.21550527328611346,0.21550527328611346,0.6164905681970407,0.4356033473529263,3,23.15,0.0,0,2000,9
2000-09-05,4.583028002574258,0,0.0,1.2,0.03456833457604366,20,0,1.077526366430579,19.806045254042495,0.001088078263590407,5.4996336030891095,0.02155052732861158,5.4996336030891095,19.784494726713884,0.0,0.1939547459575019,0.1939547459575019,0.6150492209412034,0.3918538739836556,3,25.85,0.0,0,2000,9
2000-09-06,4.585239055004725,0,0.0,1.2,0.031126510662375012,20,0,0.9697737297875264,19.825440728638245,0.0009783124048149596,5.50228686600567,0.019395474595750528,5.50228686600567,19.806045254042495,0.0,0.17455927136175137,0.17455927136175137,0.6137412738429594,0.3524984259832036,3,27.1,0.0,0,2000,9
2000-09-07,4.587450107435192,0,0.0,1.2,0.02802736818567963,20,0,0.8727963568087738,19.84289665577442,0.0008797065992426906,5.50494012892223,0.017455927136175473,5.50494012892223,19.825440728638245,0.0,0.1571033442255759,0.1571033442255759,0.6125529286304576,0.3170956763810079,3,14.0,0.0,0,2000,9
2000-09-08,4.589661159865659,0,3.9,1.2,0.651725537419362,20,0,0.7855167211278946,19.85860699019698,0.1971795069188646,5.507593391838791,2.4219039199900108,5.507593391838791,15.94289665577442,1.4938064144325471,1.635199424235565,1.635199424235565,2.4219039199900108,43.97390561871929,3,27.65,3.9,0,2000,9
2000-09-09,4.591872212296126,0,0.0,1.2,0.262801937919847,20,0,0.7069650490151069,19.87274629117728,0.07588008689480015,5.510246654755351,1.369885584622539,5.510246654755351,18.36480057576443,0.1380601307903102,0.2653138396130259,0.2653138396130259,1.369885584622539,24.860694456215057,3,28.7,0.0,0,2000,9
2000-09-10,4.594083264726592,0,0.0,1.2,0.04266058546632951,20,0,0.6362685441136051,19.88547166205955,0.007582696766517901,5.51289991767191,0.1507855016725823,5.51289991767191,19.734686160386968,0.0,0.11452833794044359,0.11452833794044359,0.6833205143027928,2.735139471500851,3,28.35,0.0,0,2000,9
2000-09-11,4.596294317157059,0,13.8,1.2,2.238434363395878,20,0,0.5726416897022446,19.896924495853597,0.6941501354479318,5.515553180588471,4.859575167213519,5.515553180588471,6.08547166205955,8.951877666580527,9.054953170726925,9.054953170726925,4.859575167213519,88.10675934222498,3,28.55,13.8,0,2000,9
2000-09-12,4.622166931831919,0,0.0,1.2,1.4648726790257203,20,0,0.5153775207320166,19.907232046268238,0.4501974556867236,5.546600318198303,4.008609439346032,5.546600318198303,10.94504682927307,4.953575777649136,5.046343731380893,5.046343731380893,4.008609439346032,72.27146737423736,3,28.35,0.0,0,2000,9
2000-09-13,4.648039546506778,0,19.1,1.2,3.2536276825547445,20,4.146343731380895,0.4638397686588114,19.916508841641413,1.0,5.577647455808134,5.301255738087073,5.577647455808134,0.0,14.615253103554341,14.698744261912928,14.698744261912928,5.301255738087073,95.04465422185748,3,28.6,19.1,0,2000,9
2000-09-14,4.673912161181638,0,0.0,1.2,2.4045223845948778,20,0,0.41745579179293557,19.924857957477272,0.7339375894472738,5.608694593417966,5.020555094572088,5.608694593417966,5.301255738087072,9.603047124818112,9.67818916734084,9.67818916734084,5.020555094572088,89.51378990155598,3,27.25,0.0,0,2000,9
2000-09-15,4.699784775856498,0,0.5,1.2,1.6742354473059602,20,0,0.37571021261364024,19.932372161729546,0.5072432546931275,5.639741731027798,4.301374403800026,5.639741731027798,9.821810832659162,5.809186925270358,5.876814763540813,5.876814763540813,4.301374403800026,76.26899615164,3,29.5,0.5,0,2000,9
2000-09-16,4.725657390531358,0,16.4,1.2,3.3079601733719506,20,2.2768147635408127,0.3381391913522691,19.939134945556592,1.0,5.67078886863763,5.383916314590745,5.67078886863763,0.0,14.555218630965847,14.616083685409254,14.616083685409254,5.383916314590745,94.941223157973,3,25.55,16.4,0,2000,9
2000-09-17,4.751530005206218,0,0.0,1.2,2.4307066066439504,20,0,0.30432527221703864,19.945221451000933,0.7300648514824809,5.701836006247462,5.083827360881468,5.701836006247462,5.383916314590746,9.477477775528719,9.532256324527786,9.532256324527786,5.083827360881468,89.16123429911266,3,25.35,0.0,0,2000,9
2000-09-18,4.7774026198810775,0,0.0,1.2,1.5938799218361956,20,0,0.27389274499533656,19.95069930590084,0.4753194604874748,5.7328831438572925,4.185482277627179,5.7328831438572925,10.467743675472216,5.297473352801446,5.346774046900607,5.346774046900607,4.185482277627179,73.00833058339708,3,26.7,0.0,0,2000,9
2000-09-19,4.8032752345559375,0,0.0,1.2,0.8988709577485439,20,0,0.2465034704957958,19.955629375310757,0.2657096562823286,5.7639302814671245,2.921793031297778,5.7639302814671245,14.653225953099394,2.380610390913584,2.424981015602829,2.424981015602829,2.921793031297778,50.69098494637028,3,28.55,0.0,0,2000,9
2000-09-20,4.829147849230797,0,0.0,1.18,0.40987071495733696,20,0,0.22185312344621622,19.96006643777968,0.11949095764872698,5.69839446209234,1.7093763098256378,5.69839446209234,17.575018984397172,0.6756711435568707,0.7156047057771913,0.7156047057771913,1.7093763098256378,29.997507564577898,3,27.2,0.0,0,2000,9
2000-09-21,4.855020463905657,0,3.4,1.16,0.6993470773763137,20,0,0.19966781110159815,19.964059794001713,0.20435044484312032,5.631823738130561,2.369046610194135,5.631823738130561,15.88439529422281,1.7106178895847677,1.7465580955830555,1.7465580955830555,2.369046610194135,42.06535432127216,3,27.35,3.4,0,2000,9
2000-09-22,4.89148079797412,0,0.0,1.14,0.2990139385481767,20,0,0.17970102999143478,19.96765381460154,0.08584944060533853,5.576288109690497,1.3509749501239159,5.576288109690497,18.253441904416945,0.3632369600606804,0.39558314545913964,0.39558314545913964,1.3509749501239159,24.22713682559167,3,27.9,0.0,0,2000,9
2000-09-23,4.927941132042585,8.04,62.160000000000004,1.1199999999999999,3.4495587924298095,20,42.555583145459146,0.1617309269922984,19.970888433141386,1.0,5.519294067887695,5.22732097266103,5.519294067887695,0.0,14.743567460480357,14.77267902733897,14.77267902733897,5.22732097266103,94.70995580892455,3,24.6,70.2,0,2000,9
2000-09-24,4.964401466111049,0,3.5,1.1,3.174952009358437,20,0,0.14555783429306857,19.973799589827248,0.9135206616601499,5.460841612722154,5.14046769845683,5.460841612722154,1.7273209726610297,13.106010918709387,13.13221132888214,13.13221132888214,5.14046769845683,94.13325020233242,3,27.35,3.5,0,2000,9
2000-09-25,5.000861800179512,0,0.0,1.08,2.2985330895271963,20,0,0.13100205086375993,19.976419630844525,0.6562052260599454,5.400930744193873,4.572074317352826,5.400930744193873,6.867788671117863,8.536556642373835,8.560137011529314,8.560137011529314,4.572074317352826,84.65345204190801,3,29.0,0.0,0,2000,9
2000-09-26,5.037322134247977,4.74,48.96,1.06,3.5261254939735833,20,37.520137011529314,0.11790184577737506,19.978777667760074,1.0,5.339561462302855,5.051554846436706,5.339561462302855,0.0,14.927222821323369,14.948445153563295,14.948445153563295,5.051554846436706,94.60617472240993,3,19.55,53.7,0,2000,9
2000-09-27,5.073782468316441,0,1.0,1.04,2.832162949596951,20,0,0.10611166119963045,19.980899900984067,0.7972286099968318,5.276733767049099,4.81422811441368,5.276733767049099,4.051554846436705,11.115116940133682,11.134217039149615,11.134217039149615,4.81422811441368,91.23500117584926,3,25.05,1.0,0,2000,9
2000-09-28,5.110242802384905,0,0.0,1.02,1.9914493369576989,20,0,0.09550049507966563,19.98280991088566,0.556329515198924,5.212447658432603,4.021041903793419,5.212447658432603,8.865782960850385,7.095985046241855,7.113175135356196,7.113175135356196,4.021041903793419,77.1430653560281,3,27.2,0.0,0,2000,9
2000-09-29,5.146703136453369,0,0.0,1.0,1.2813290272747948,20,0,0.08595044557170084,19.984528919797093,0.355159938152065,5.146703136453369,2.9576739132917265,5.146703136453369,12.886824864643803,4.140030141861563,4.155501222064469,4.155501222064469,2.9576739132917265,57.4673501633102,3,27.7,0.0,0,2000,9
2000-09-30,5.1831634705218335,0,0.0,0.98,0.7538524747569688,20,0,0.07735540101453608,19.986076027817383,0.20722313094963957,5.079500201111396,1.9787910012114158,5.079500201111396,15.844498777935529,2.1627862486704377,2.176710220853053,2.176710220853053,1.9787910012114158,38.9564115142363,3,27.8,0.0,0,2000,9
2000-10-01,5.219623804590297,0,0.0,0.96,0.39765629695608595,20,0,0.06961986091308603,19.987468425035644,0.10827677622134081,5.0108388524066845,1.2529495789916614,5.0108388524066845,17.823289779146943,0.9112290668970382,0.9237606418613917,0.9237606418613917,1.2529495789916614,25.00478694081082,3,28.5,0.0,0,2000,10
2000-10-02,5.204242079620682,0,0.0,0.9400000000000001,0.16826159013553627,20,0,0.06265787482178098,19.98872158253208,0.04564985412528242,4.891987554843442,0.7816107517905682,4.891987554843442,19.076239358138604,0.13087147260290566,0.14214989007082357,0.14214989007082357,0.7816107517905682,15.977365907579092,3,28.15,0.0,0,2000,10
2000-10-03,5.188860354651067,0,19.6,0.92,3.5853740608058593,20,0,0.05639208733960288,19.989849424278873,0.9871009478632691,4.773751526278982,4.512906968997636,4.773751526278982,0.2578501099291728,15.219092345352063,15.229242921073187,15.229242921073187,4.512906968997636,94.53585810142347,3,26.35,19.6,0,2000,10
2000-10-04,5.173478629681451,0,0.0,0.9,2.7575856979439877,20,0,0.05075287860563549,19.990864481850984,0.7613531379166713,4.656130766713306,4.1759594693719455,4.656130766713306,4.770757078926808,11.044147933552232,11.05328345170124,11.05328345170124,4.1759594693719455,89.68733222069046,4,27.4,0.0,0,2000,10
2000-10-05,5.158096904711836,0,0.0,0.88,1.9954867505692953,20,0,0.045677590745079044,19.991778033665884,0.5524801979477463,4.539125276146415,3.473625949883463,4.539125276146415,8.94671654829875,7.571435535483671,7.579657501817778,7.579657501817778,3.473625949883463,76.52632916165005,4,27.55,0.0,0,2000,10
2000-10-06,5.14271517974222,0,20.5,0.8600000000000001,3.5999006258195534,20,8.079657501817778,0.041109831670578245,19.992600230299296,1.0,4.42273505457831,4.180331872227972,4.42273505457831,0.0,15.812268358071323,15.819668127772028,15.819668127772028,4.180331872227972,94.51915659972876,4,25.75,20.5,0,2000,10
2000-10-07,5.1273334547726055,0,21.2,0.8400000000000001,3.5891334183408232,20,17.01966812777203,0.0369988485035222,19.993340207269366,1.0,4.306960102008989,4.071416483794317,4.306960102008989,0.0,15.92192372347505,15.928583516205684,15.928583516205684,4.071416483794317,94.53109356400115,4,26.55,21.2,0,2000,10
2000-10-08,5.11195172980299,0,0.0,0.8200000000000001,2.849915252064266,20,0,0.03329896365316998,19.99400618654243,0.7963681492439116,4.191800418438452,3.821667783421524,4.191800418438452,4.071416483794314,12.100921919326591,12.10691573278416,12.10691573278416,3.821667783421524,91.17007972543666,4,27.95,0.0,0,2000,10
2000-10-09,5.096570004833374,0,0.0,0.8,2.1596310251163557,20,0,0.02996906728785831,19.994605567888186,0.605239311152388,4.0772560038667,3.298484799523085,4.0772560038667,7.893084267215837,8.803036501149265,8.808430933261075,8.808430933261075,3.298484799523085,80.89962456110038,4,26.3,0.0,0,2000,10
2000-10-10,5.081188279863759,0,1.4,0.78,1.8154835864859689,20,0,0.026972160559068925,19.995145011099368,0.510302672908669,3.963326858293732,2.9140377538391005,3.963326858293732,9.791569066738921,7.2895381905213466,7.294393179421975,7.294393179421975,2.9140377538391005,73.5250424208927,4,27.85,1.4,0,2000,10
2000-10-11,5.065806554894143,0,0.0,0.76,1.293319467380184,20,0,0.024274944503162033,19.995630509989432,0.3645808360866367,3.850012981719549,2.2852976610072844,3.850012981719549,12.705606820578023,5.004726028404125,5.009095518414691,5.009095518414691,2.2852976610072844,59.35818065700629,4,28.85,0.0,0,2000,10
2000-10-12,5.138953417272868,0,6.7,0.74,2.106037374963606,20,0,0.021847450052838724,19.99606745899049,0.585373249085654,3.802825528781922,3.012607181600828,3.802825528781922,8.290904481585308,8.692555795804353,8.696488336813864,8.696488336813864,3.012607181600828,79.22023134639554,4,28.65,6.7,0,2000,10
2000-10-13,5.212100279651592,0,0.0,0.72,1.5864439252303022,20,0,0.019662705047558404,19.99646071309144,0.43472438321118173,3.752712201349146,2.4510713958469017,3.752712201349146,11.303511663186137,6.241877654058402,6.245416940966963,6.245416940966963,2.4510713958469017,65.31466481670807,4,30.0,0.0,0,2000,10
2000-10-14,5.285247142030317,0,0.0,0.7,1.1553000213311677,20,0,0.01769643454279546,19.996814641782297,0.3121612964150021,3.699672999421222,1.8876183696945215,3.699672999421222,13.754583059033038,4.354613213054737,4.357798571272442,4.357798571272442,1.8876183696945215,51.021221875279814,4,26.5,0.0,0,2000,10
2000-10-15,5.358394004409042,0,7.6,0.68,2.2426108659583037,20,0,0.015926791088514136,19.997133177604066,0.5978322813924908,3.6437079229981486,2.8789928657294213,3.6437079229981486,8.042201428727559,9.075938883147087,9.07880570554302,9.07880570554302,2.8789928657294213,79.01272348307496,4,26.95,7.6,0,2000,10
2000-10-16,5.431540866787766,0,22.8,0.66,3.8020786067514356,20,11.878805705543023,0.014334111979668052,19.99741985984366,1.0,3.584816972079926,3.8020786067514356,3.802078606751436,0.0,16.195341253092224,16.197921393248564,16.197921393248564,3.3819134781320748,99.99999999999999,4,27.95,22.8,0,2000,10
2000-10-17,5.50468772916649,0,0.0,0.64,3.120757469599656,20,0,0.01290070078169947,19.997677873859296,0.809873994834097,3.523000146666554,3.2220747252534796,3.523000146666554,3.8020786067514365,12.97352454185438,12.975846667995084,12.975846667995084,3.2220747252534796,91.45826259196132,4,27.9,0.0,0,2000,10
2000-10-18,5.577834591545215,0,0.0,0.62,2.5331994239765394,20,0,0.011610630703522418,19.997910086473365,0.6487556298817411,3.458257446758033,2.8359619808889533,3.458257446758033,7.024153332004914,10.137794773579497,10.13988468710613,10.13988468710613,2.8359619808889533,82.00551938513269,4,28.45,0.0,0,2000,10
