,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmed,prec,irrigacao,ano,mes
2011-08-20,4.1293831281355615,0,0.0,1.0,1.4320643387494796,17.459828476871998,0,49.542658908892165,8.542149873271407,0.11599576135724882,4.1293831281355615,0.9908531781778434,4.1293831281355615,7.551296695093564,0.0,8.917678603600589,8.917678603600589,1.4870500909723896,23.99518638575004,2,26.85,0.0,0,2011,8
2011-08-21,4.132444827900958,0,0.0,1.018181818181818,1.28981351878163,17.459828476871998,0,44.58839301800295,9.433917733631466,0.09452783939178831,4.207580188408247,0.8917678603600588,4.207580188408247,8.542149873271407,0.0,8.02591074324053,8.02591074324053,1.3495846049390376,21.194316458111757,2,17.75,0.0,0,2011,8
2011-08-22,4.18882235890331,0,0.0,1.0363636363636364,1.1766690030146874,17.459828476871998,0,40.129553716202665,10.23650880795552,0.07840476566583937,4.341143171954339,0.8025910743240533,4.341143171954339,9.433917733631466,0.0,7.223319668916477,7.223319668916477,1.2392677442333246,18.488012086519937,2,18.75,0.0,0,2011,8
2011-08-23,4.2451998899056615,0,0.0,1.0545454545454545,1.0732552552133168,17.459828476871998,0,36.116598344582385,10.958840774847168,0.0659131729105464,4.476756247536879,0.7223319668916477,4.476756247536879,10.23650880795552,0.0,6.50098770202483,6.50098770202483,1.1507762413301474,16.135164099878708,2,20.6,0.0,0,2011,8
2011-08-24,4.301577420908012,0,0.0,1.0727272727272728,0.9787575669420734,17.459828476871998,0,32.50493851012415,11.608939545049651,0.05599984112930468,4.614419415155868,0.650098770202483,4.614419415155868,10.958840774847168,0.0,5.850888931822347,5.850888931822347,1.0787182009533836,14.088419619318971,2,22.5,0.0,0,2011,8
2011-08-25,4.357954951910364,0,0.0,1.0909090909090908,0.8924268637729458,17.459828476871998,0,29.254444659111734,12.194028438231886,0.04798159165742208,4.754132674811306,0.5850888931822347,4.754132674811306,11.608939545049651,0.0,5.265800038640112,5.265800038640112,1.0193260455713846,12.306953406710662,2,26.2,0.0,0,2011,8
2011-08-26,4.414332482912716,0,0.0,1.1090909090909091,0.8135747255682227,17.459828476871998,0,26.329000193200564,12.720608442095896,0.04139581893908605,4.895896026503194,0.5265800038640113,4.895896026503194,12.194028438231886,0.0,4.739220034776101,4.739220034776101,0.9698944735458847,10.755538945546432,2,25.5,0.0,0,2011,8
2011-08-27,4.470710013915069,0,0.0,1.1272727272727272,0.7415687463667151,17.459828476871998,0,23.696100173880506,13.194530445573506,0.03591806509769366,5.039709470231531,0.4739220034776101,5.039709470231531,12.720608442095896,0.0,4.2652980312984905,4.2652980312984905,0.9284329685086151,9.403756432329372,2,28.3,0.0,0,2011,8
2011-08-28,4.5270875449174195,0,0.0,1.1454545454545455,0.6758282157498264,17.459828476871998,0,21.32649015649246,13.621060248703355,0.031313994310424725,5.185573005996317,0.4265298031298492,5.185573005996317,13.194530445573506,0.0,3.8387682281686413,3.8387682281686413,0.893444804291994,8.225316713054337,2,28.85,0.0,0,2011,8
2011-08-29,4.583465075919771,0,0.0,1.1636363636363636,0.6158201037926485,17.459828476871998,0,19.193841140843215,14.004937071520219,0.027410106939894655,5.333486633797552,0.3838768228168643,5.333486633797552,13.621060248703355,0.0,3.454891405351777,3.454891405351777,0.8637826014483264,7.197483544522097,2,29.1,0.0,0,2011,8
2011-08-30,4.639842606922123,0,0.0,1.2,0.5610553320694078,17.459828476871998,0,17.274457026758892,14.350426212055396,0.024075183233578244,5.5678111283065475,0.3454891405351778,5.5678111283065475,14.004937071520219,0.0,3.109402264816599,3.109402264816599,0.8514522868119911,6.205116024477262,2,29.65,0.0,0,2011,8
2011-08-31,4.696220137924475,0,11.6,1.2,2.4177506896502257,17.459828476871998,0,15.547011324083007,14.661366438537057,0.8124031464880405,5.63546416550937,5.190389885253724,5.63546416550937,2.7504262120553964,6.720550341227936,9.519012379562875,9.519012379562875,5.190389885253724,92.10226048495481,2,29.7,11.6,0,2011,8
2011-09-01,4.752597668926827,0,0.0,1.2,1.5834012615958644,17.459828476871998,0,13.992310191674708,14.941212642370552,0.4685293431411038,5.703117202712192,4.143117336162645,5.703117202712192,7.9408160973091215,2.8572792088987846,5.37589504340023,5.37589504340023,4.143117336162645,72.64654028488721,2,25.7,0.0,0,2011,9
2011-09-02,4.764895505598311,0,0.0,1.2,0.8965452345803098,17.459828476871998,0,12.593079172507231,15.193074225820697,0.2046419800322525,5.717874606717973,2.463652246875577,5.717874606717973,12.083933433471767,0.6454885454733521,2.912242796524653,2.912242796524653,2.463652246875577,43.08685335598325,2,25.0,0.0,0,2011,9
2011-09-03,4.777193342269795,0,0.0,1.2,0.4869321414520759,17.459828476871998,0,11.333771255256506,15.419749650925827,0.05656148707486416,5.732632010723754,0.8721639705784823,5.732632010723754,14.547585680347344,0.0,2.0400788259461704,2.0400788259461704,1.1605960239440327,15.214023313322185,2,26.85,0.0,0,2011,9
2011-09-04,4.789491178941281,0,0.0,1.2,0.34198288394249243,17.459828476871998,0,10.200394129730856,15.623757533520443,0.013057542793846006,5.747389414729537,0.2040078825946171,5.747389414729537,15.419749650925827,0.0,1.8360709433515532,1.8360709433515532,0.7257107290850638,3.549574735127242,3,28.95,0.0,0,2011,9
2011-09-05,4.801789015612766,0,0.0,1.2,0.30857488506849395,17.459828476871998,0,9.180354716757773,15.807364627855598,0.011615288105115551,5.762146818735318,0.18360709433515546,5.762146818735318,15.623757533520443,0.0,1.6524638490163976,1.6524638490163976,0.7099818291659851,3.18643554409559,3,27.95,0.0,0,2011,9
2011-09-06,4.81408685228425,0,0.0,1.2,0.2784286571298703,17.459828476871998,0,8.262319245081997,15.972611012757238,0.010345608790551436,5.776904222741099,0.16524638490163995,5.776904222741099,15.807364627855598,0.0,1.4872174641147577,1.4872174641147577,0.696042025500821,2.8604660650446396,3,29.45,0.0,0,2011,9
2011-09-07,4.826384688955735,0,2.6,1.2,0.6904269326232584,17.459828476871998,0,7.436087320573802,16.121332759168713,0.1705021407022438,5.791661626746882,2.1787842306006198,5.791661626746882,13.372611012757236,0.5699375158108562,1.9084332335141383,1.9084332335141383,2.1787842306006198,37.61932880433867,3,28.7,2.6,0,2011,9
2011-09-08,4.8386825256272195,0,1.2,1.2,0.5264252549179321,17.459828476871998,0,6.692478588516425,16.255182330939043,0.11711877780402634,5.8064190307526635,1.7156381492932677,5.8064190307526635,14.351395243357858,0.1881489382879169,1.3927950842208707,1.3927950842208707,1.7156381492932677,29.547267260710882,3,28.45,1.2,0,2011,9
2011-09-09,4.850980362298705,0,0.0,1.2,0.23647475607915652,17.459828476871998,0,6.023230729664775,16.37564694553234,0.018845884618036993,5.821176434758446,0.3086135528812124,5.821176434758446,16.067033392651126,0.0,1.0841815313396583,1.0841815313396583,0.7792692893515899,5.3015667252150305,3,28.0,0.0,0,2011,9
2011-09-10,4.86327819897019,1.8799999999999997,37.519999999999996,1.2,3.4042947392791327,20,18.604181531339655,18.12176527233831,16.738082250979105,1.0,5.835933838764228,5.531189083308845,5.835933838764228,0.0,11.206893167670259,14.468810916691154,14.468810916691154,5.531189083308845,94.7781321057623,3,27.05,39.4,0,2011,9
2011-09-11,4.875576035641674,0,18.4,1.2,3.4129032249491713,20,12.868810916691153,16.309588745104477,17.064274025881193,1.0,5.850691242770009,5.544393670242764,5.850691242770009,0.0,11.51988035563843,14.455606329757236,14.455606329757236,5.544393670242764,94.76476266106587,3,27.85,18.4,0,2011,9
2011-09-12,4.832895045576752,0,4.0,1.2,3.121790293796954,20,0,14.678629870594033,17.357846623293074,0.9110261944491265,5.799474054692102,5.4590475521878385,5.799474054692102,1.5443936702427639,10.354405400862472,12.9965587775694,12.9965587775694,5.4590475521878385,94.13004525420992,3,26.4,4.0,0,2011,9
2011-09-13,4.790214055511829,0,0.0,1.2,2.17897044853595,20,0,13.210766883534628,17.622061960963766,0.6025753831790762,5.748256866614194,4.734162395456849,5.748256866614194,7.003441222430601,5.884458343076316,8.26239638211255,8.26239638211255,4.734162395456849,82.35822624686114,3,27.85,0.0,0,2011,9
2011-09-14,4.747533065446906,0,0.0,1.2,1.3729100008367878,20,0,11.88969019518117,17.85985576486739,0.3427940419890282,5.697039678536288,3.440695952947579,5.697039678536288,11.737603617887451,2.681556194032361,4.821700429164972,4.821700429164972,3.440695952947579,60.394453033396815,3,27.85,0.0,0,2011,9
2011-09-15,4.704852075381983,0,0.0,1.2,0.7939885544859455,20,0,10.700721175663048,18.073870188380653,0.16020755861172054,5.64582249045838,2.1093940982186745,5.64582249045838,15.17829957083503,0.7861765193269474,2.7123063309462974,2.7123063309462974,2.1093940982186745,37.36203364139801,3,27.95,0.0,0,2011,9
2011-09-16,4.662171085317061,0,0.6,1.2,0.5404888580647664,20,0,9.630649058096736,18.26648316954259,0.08643095038246582,5.594605302380473,1.4606950322280492,5.594605302380473,16.687693669053708,0.11809446826083314,1.8516112987182483,1.8516112987182483,1.4606950322280492,26.108991667500327,3,28.0,0.6,0,2011,9
2011-09-17,4.619490095252138,0,0.0,1.2,0.2993725019140063,20,0,8.667584152287056,18.43983485258833,0.01580524736997116,5.543388114302565,0.29144615130657425,5.543388114302565,18.148388701281757,0.0,1.560165147411674,1.560165147411674,0.7676682100379993,5.257545481158182,3,28.0,0.0,0,2011,9
2011-09-18,4.576809105187214,0,1.98,1.2,0.5670931028189065,20,0,7.800825737058349,18.595851367329498,0.11486521765246369,5.492170926224657,1.7325769416582775,5.492170926224657,16.45983485258833,0.4034395730828897,1.8075882057533965,1.8075882057533965,1.7325769416582775,31.546304092346574,3,28.0,1.98,0,2011,9
2011-09-19,4.534128115122292,0,0.0,1.2,0.28685427764944765,20,0,7.020743163352509,18.73626623059655,0.02902683115496187,5.44095373814675,0.5438544363499399,5.44095373814675,18.19241179424661,0.0,1.2637337694034567,1.2637337694034567,0.9118485016063804,9.99557177884006,3,25.5,0.0,0,2011,9
2011-09-20,4.491447125057369,0,0.0,1.18,0.19865976918987735,20,0,6.318668847017257,18.862639607536895,0.0066996655595248965,5.299907607567695,0.12637337694034514,5.299907607567695,18.73626623059655,0.0,1.1373603924631115,1.1373603924631115,0.6696090047943684,2.38444490541491,3,27.9,0.0,0,2011,9
2011-09-21,4.4487661349924466,0,0.0,1.16,0.1770947639045063,20,0,5.686801962315524,18.976375646783204,0.00599355964296536,5.1605687165912375,0.11373603924631048,5.1605687165912375,18.86263960753689,0.0,1.023624353216801,1.023624353216801,0.6536961257286122,2.2039438963509763,3,27.65,0.0,0,2011,9
2011-09-22,4.474385346037137,0,13.4,1.14,2.2587898704972167,20,0,5.118121766083981,19.078738082104884,0.707717794395761,5.100799294482335,4.544188200585863,5.100799294482335,5.5763756467832035,8.958174234735818,9.879436152630939,9.879436152630939,4.544188200585863,89.08776719565162,3,27.95,13.4,0,2011,9
2011-09-23,4.500004557081825,0,2.25,1.1199999999999999,1.9103881286585291,20,0,4.606309589475579,19.170864273894395,0.5894517985771421,5.040005103931644,4.197779513194587,5.040005103931644,7.870563847369066,7.102520913330742,7.931656639436352,7.931656639436352,4.197779513194587,83.28919170974554,3,27.5,2.25,0,2011,9
2011-09-24,4.525623768126515,3.92,45.68,1.1,3.1679366376885603,20,33.611656639436355,4.145678630528025,19.253777846504956,1.0,4.9781861449391664,4.740518252251309,4.9781861449391664,0.0,14.513259594253647,15.25948174774869,15.25948174774869,4.740518252251309,95.22581346361524,3,23.65,49.6,0,2011,9
2011-09-25,4.551242979171204,0,0.2,1.08,2.462595021812331,20,0,3.7311107674752186,19.32840006185446,0.7650856647357873,4.915342417504901,4.468475422541,4.915342417504901,4.540518252251308,10.319406387062152,10.991006325207689,10.991006325207689,4.468475422541,90.90873113188447,3,26.0,0.2,0,2011,9
2011-09-26,4.576862190215893,0,0.0,1.06,1.7606512448793379,20,0,3.357999690727702,19.395560055669012,0.5355125787069438,4.8514739216288465,3.8481196279330865,4.8514739216288465,9.008993674792306,6.53844675294362,7.142886697274602,7.142886697274602,3.8481196279330865,79.3185677197479,3,28.3,0.0,0,2011,9
2011-09-27,4.602481401260583,0,0.0,1.04,1.1506251111431296,20,0,3.022199721654939,19.45600405010211,0.3391698896846234,4.786580657311006,2.949617570752211,4.786580657311006,12.857113302725391,3.6492731766245075,4.193269126522392,4.193269126522392,2.949617570752211,61.622644261660476,3,27.1,0.0,0,2011,9
2011-09-28,4.628100612305272,0,0.0,1.02,0.6792404994206676,20,0,2.719979749489454,19.5104036450919,0.1898306585033675,4.720662624551378,2.0063700638453486,4.720662624551378,15.806730873477601,1.697302707768948,2.186899062677043,2.186899062677043,2.0063700638453486,42.50187364397856,3,26.0,0.0,0,2011,9
2011-09-29,4.653719823349961,0,0.0,1.0,0.35620254318759614,20,0,2.4479817745405086,19.55936328058271,0.08928012217009826,4.653719823349961,1.2403727947003675,4.653719823349961,17.81310093732295,0.5058895485593906,0.9465262679766755,0.9465262679766755,1.2403727947003675,26.653362079874636,3,28.55,0.0,0,2011,9
2011-09-30,4.67933903439465,0,0.0,0.98,0.15501910594881022,20,0,2.2031835970864577,19.603426952524437,0.028053932704368272,4.585752253706757,0.5499532205011197,4.585752253706757,19.053473732023317,0.0,0.3965730474755558,0.3965730474755558,0.7255809764834855,11.992650062082646,3,28.0,0.0,0,2011,9
2011-10-01,,0,8.4,0.96,,20,0,1.9828652373778155,19.643084257271994,0.42965031327110165,,,,11.203426952524437,,,,,,3,27.15,8.4,0,2011,10
2011-10-02,,0,0.2,0.9400000000000001,,20,0,1.7845787136400304,19.678775831544794,,,,,,,,,,,3,25.7,0.2,0,2011,10
2011-10-03,,0,0.0,0.92,,20,0,1.606120842276031,19.710898248390315,,,,,,,,,,,3,26.7,0.0,0,2011,10
2011-10-04,,0,0.0,0.9,,20,0,1.445508758048426,19.739808423551285,,,,,,,,,,,4,27.6,0.0,0,2011,10
2011-10-05,,0,21.4,0.88,,20,0,1.3009578822435763,19.765827581196156,,,,,,,,,,,4,26.1,21.4,0,2011,10
2011-10-06,,0,0.0,0.8600000000000001,,20,0,1.1708620940192205,19.78924482307654,,,,,,,,,,,4,25.35,0.0,0,2011,10
2011-10-07,,0,6.54,0.8400000000000001,,20,0,1.0537758846172984,19.810320340768886,,,,,,,,,,,4,25.5,6.54,0,2011,10
2011-10-08,,0,0.0,0.8200000000000001,,20,0,0.9483982961555704,19.829288306691996,,,,,,,,,,,4,27.45,0.0,0,2011,10
2011-10-09,,3.32,43.28,0.8,,20,0,0.8535584665400187,19.846359476022798,,,,,,,,,,,4,27.55,46.6,0,2011,10
2011-10-10,,0,0.2,0.78,,20,0,0.7682026198860115,19.86172352842052,,,,,,,,,,,4,26.9,0.2,0,2011,10
2011-10-11,,0,0.0,0.76,,20,0,0.6913823578974032,19.87555117557847,,,,,,,,,,,4,28.1,0.0,0,2011,10
2011-10-12,,0,0.0,0.74,,20,0,0.6222441221076558,19.887996058020622,,,,,,,,,,,4,28.2,0.0,0,2011,10
2011-10-13,,0,0.0,0.72,,20,0,0.5600197098968884,19.89919645221856,,,,,,,,,,,4,28.1,0.0,0,2011,10
2011-10-14,,0,20.25,0.7,,20,0,0.5040177389071943,19.909276806996704,,,,,,,,,,,4,26.5,20.25,0,2011,10
2011-10-15,,0,9.0,0.68,,20,0,0.4536159650164784,19.918349126297034,,,,,,,,,,,4,27.05,9.0,0,2011,10
2011-10-16,,0,0.0,0.66,,20,0,0.40825436851482877,19.926514213667332,,,,,,,,,,,4,27.05,0.0,0,2011,10
2011-10-17,,0,0.0,0.64,,20,0,0.36742893166334056,19.933862792300598,,,,,,,,,,,4,26.15,0.0,0,2011,10
2011-10-18,,0,1.8,0.62,,20,0,0.33068603849701006,19.94047651307054,,,,,,,,,,,4,24.25,1.8,0,2011,10
2011-10-19,,0,0.6,0.6,,20,0,0.2976174346473037,19.946428861763486,,,,,,,,,,,4,25.5,0.6,0,2011,10
2011-10-20,,0,0.2,0.6,,20,0,0.267855691182568,19.95178597558714,,,,,,,,,,,4,26.95,0.2,0,2011,10
2011-10-21,5.429181306175393,0,3.33,0.6,,20,0,0.24107012206430412,19.956607378028426,,3.257508783705236,,3.800426914322775,,,,,,,4,,3.33,0,2011,10
2011-10-22,5.37670897031215,0,0.6,0.6,,20,0,0.21696310985786837,19.960946640225583,,3.2260253821872897,,3.7636962792185042,,,,,,,4,26.55,0.6,0,2011,10
2011-10-23,5.324236634448907,0,0.0,0.6,,20,0,0.19526679887208687,19.964851976203025,,3.194541980669344,,3.7269656441142343,,,,,,,4,26.95,0.0,0,2011,10
2011-10-24,5.271764298585664,0,2.6,0.6,,20,0,0.17574011898487285,19.968366778582723,,3.1630585791513983,,3.6902350090099643,,,,,,,4,27.2,2.6,0,2011,10
2011-10-25,5.21929196272242,0,0.0,0.6,,20,0,0.1581661070863838,19.97153010072445,,3.131575177633452,,3.653504373905694,,,,,,,4,27.25,0.0,0,2011,10
2011-10-26,5.166819626859177,0,21.2,0.6,,20,0,0.1423494963777472,19.974377090652006,,3.1000917761155065,,3.616773738801424,,,,,,,4,26.6,21.2,0,2011,10
2011-10-27,5.1143472909959335,0,2.4,0.6,,20,0,0.12811454673997247,19.976939381586806,,3.06860837459756,,3.5800431036971534,,,,,,,4,25.2,2.4,0,2011,10
2011-10-28,5.061874955132691,0,0.0,0.6,,20,0,0.11530309206596812,19.979245443428127,,3.037124973079614,,3.5433124685928834,,,,,,,4,28.0,0.0,0,2011,10
2012-07-21,4.154939669212488,0,0.0,0.4,0.0,0,0,0,0,0,0,0.0,2.9084577684487414,2.9084577684487414,0,0.0,0.0,0,0.0,1,23.9,0.0,0,2012,7
2012-07-22,4.172513628777684,0,0.0,0.4181818181818182,0.0,0,0,0.0,0,0,1.7448693356706677,0.0,1.7448693356706677,0.0,0.0,0.0,0.0,0.21886562412555755,0.0,1,25.0,0.0,0,2012,7
2012-07-23,4.1900875883428785,0,0.0,0.4363636363636364,0.0,0,0,0.0,0,0,1.828401856731438,0.0,1.828401856731438,0.0,0.0,0.0,0.0,0.22799808898160995,0.0,1,26.45,0.0,0,2012,7
2012-07-24,4.2076615479080735,0,2.0,0.4545454545454546,0.29453630835356515,2.0,0,10.0,0.2,1.0,1.9125734308673064,0.2,1.9125734308673064,0.0,0.0,1.8,1.8,1.8324779079866056,10.457114836595046,1,26.0,2.0,0,2012,7
2012-07-25,4.225235507473269,0,0.0,0.4727272727272727,0.26618983697081594,2.0,0,9.0,0.38,0.47368421052631576,1.9973840580782727,0.18,1.9973840580782727,0.2,0.0,1.62,1.62,1.5573671868863252,9.011787155905408,1,27.0,0.0,0,2012,7
2012-07-26,4.242809467038464,0,0.0,0.4909090909090909,0.24056729678108094,2.0,0,8.1,0.542,0.29889298892988925,2.082833738364337,0.16199999999999998,2.082833738364337,0.38000000000000006,0.0,1.4580000000000002,1.4580000000000002,1.2771735772416528,7.777865175509383,1,27.0,0.0,0,2012,7
2012-07-27,4.26038342660366,0,0.0,0.509090909090909,0.2174073662595848,2.0,0,7.289999999999999,0.6878,0.21198022681011922,2.1689224717254993,0.14579999999999999,2.1689224717254993,0.542,0.0,1.3122000000000003,1.3122000000000003,1.0813732765414443,6.722231979274387,1,27.0,0.0,0,2012,7
2012-07-28,4.277957386168856,0,0.0,0.5272727272727272,0.19647374887457708,2.0,0,6.561,0.81902,0.16021586774437743,2.25565025816176,0.13122,2.25565025816176,0.6878,0.0,1.1809800000000004,1.1809800000000004,0.9445528588708473,5.817391216798725,1,27.05,0.0,0,2012,7
